Herd;Sample;Total;Sieve;Quantity;Fraction
Herd 15;fresh 7;619,6;mid;205,9;0,332311168
Herd 15;fresh 7;619,6;pan;240,6;0,388315042
Herd 15;fresh 8;531;top;99,4;0,187193974
Herd 15;fresh 8;531;mid;202,7;0,38173258
Herd 15;fresh 8;531;pan;228,9;0,431073446
Herd 15;fresh 9;334,4;top;71,1;0,212619617
Herd 15;fresh 9;334,4;mid;121,9;0,364533493
Herd 15;fresh 9;334,4;pan;141,4;0,42284689
Herd 15;fresh 10;463,5;top;93,5;0,201725998
Herd 15;fresh 10;463,5;mid;160,7;0,346709817
Herd 15;fresh 10;463,5;pan;209,3;0,451564186
Herd 15;refusals;286,6;top;76,4;0,266573622
Herd 15;refusals;286,6;mid;111;0,387299372
Herd 15;refusals;286,6;pan;99,2;0,346127006
Herd 16;fresh 1;375,6;top;79,2;0,21086262
Herd 16;fresh 1;375,6;mid;153,5;0,408679446
Herd 16;fresh 1;375,6;pan;142,9;0,380457934
Herd 16;fresh 2;320,3;top;81,2;0,253512332
Herd 16;fresh 2;320,3;mid;106,8;0,333437402
Herd 16;fresh 2;320,3;pan;132,3;0,413050265
Herd 16;fresh 3;412,8;top;106,6;0,258236434
Herd 16;fresh 3;412,8;mid;155,5;0,376695736
Herd 16;fresh 3;412,8;pan;150,7;0,365067829
Herd 16;fresh 4;378,4;top;96,2;0,25422833
Herd 16;fresh 4;378,4;mid;138,6;0,36627907
Herd 16;fresh 4;378,4;pan;143,6;0,3794926
Herd 16;fresh 5;413,7;top;126,2;0,30505197
Herd 16;fresh 5;413,7;mid;128,2;0,309886391
Herd 16;fresh 5;413,7;pan;159,3;0,385061639
Herd 16;fresh 6;396,2;top;95,2;0,240282686
Herd 16;fresh 6;396,2;mid;138,9;0,350580515
Herd 16;fresh 6;396,2;pan;162,1;0,4091368
Herd 16;fresh 7;409,4;top;88,8;0,216902785
Herd 16;fresh 7;409,4;mid;163,3;0,398876404
Herd 16;fresh 7;409,4;pan;157,3;0,384220811
Herd 16;fresh 8;413,4;top;103,4;0,250120948
Herd 16;fresh 8;413,4;mid;133,8;0,323657475
Herd 16;fresh 8;413,4;pan;176,2;0,426221577
Herd 16;fresh 9;485;top;125,7;0,259175258
Herd 16;fresh 9;485;mid;180,8;0,372783505
Herd 16;fresh 9;485;pan;178,5;0,368041237
Herd 16;fresh 10;326,3;top;111,5;0,341710083
Herd 16;fresh 10;326,3;mid;87,7;0,26877107
Herd 16;fresh 10;326,3;pan;127,1;0,389518848
Herd 16;refusals;492,9;top;210,9;0,427875837
Herd 16;refusals;492,9;mid;149,1;0,302495435
Herd 16;refusals;492,9;pan;132,9;0,269628728
Herd 17;fresh 1;152,7;top;18,5;0,121152587
Herd 17;fresh 1;152,7;mid;39,9;0,26129666
Herd 17;fresh 1;152,7;pan;94,3;0,617550753
Herd 17;fresh 2;209,5;top;29,8;0,142243437
Herd 17;fresh 2;209,5;mid;69,7;0,332696897
Herd 17;fresh 2;209,5;pan;110;0,525059666
Herd 17;fresh 3;234,6;top;36,3;0,154731458
Herd 17;fresh 3;234,6;mid;72,1;0,307331628
Herd 17;fresh 3;234,6;pan;126,2;0,537936914
Herd 17;fresh 4;203,3;top;45,4;0,223315298
Herd 17;fresh 4;203,3;mid;47,6;0,234136744
Herd 17;fresh 4;203,3;pan;110,3;0,542547959
Herd 17;fresh 5;259,1;top;55,2;0,213045156
Herd 17;fresh 5;259,1;mid;71,5;0,27595523
Herd 17;fresh 5;259,1;pan;132,4;0,510999614
Herd 17;fresh 6;191,3;top;32,6;0,170412964
Herd 17;fresh 6;191,3;mid;49,7;0,259801359
Herd 17;fresh 6;191,3;pan;109;0,569785677
Herd 17;fresh 7;203,3;top;40,4;0,198721102
Herd 17;fresh 7;203,3;mid;53,1;0,261190359
Herd 17;fresh 7;203,3;pan;109,8;0,540088539
Herd 17;fresh 8;207,8;top;45,6;0,219441771
Herd 17;fresh 8;207,8;mid;67;0,322425409
Herd 17;fresh 8;207,8;pan;95,2;0,45813282
Herd 17;fresh 9;221,9;top;44;0,198287517
Herd 17;fresh 9;221,9;mid;56,4;0,254168544
Herd 17;fresh 9;221,9;pan;121,5;0,547543939
Herd 17;fresh 10;268,8;top;56,9;0,211681548
Herd 17;fresh 10;268,8;mid;68,4;0,254464286
Herd 17;fresh 10;268,8;pan;143,5;0,533854167
Herd 17;refusals;165,7;top;51,1;0,308388654
Herd 17;refusals;165,7;mid;40,8;0,246228123
Herd 17;refusals;165,7;pan;73,8;0,445383223
Herd 19;fresh 1;414,4;top;42,3;0,10207529
Herd 19;fresh 1;414,4;mid;209,4;0,50530888
Herd 19;fresh 1;414,4;pan;162,7;0,39261583
Herd 19;fresh 2;321,4;top;24,7;0,076851276
Herd 19;fresh 2;321,4;mid;167,8;0,522090853
Herd 19;fresh 2;321,4;pan;128,9;0,401057872
Herd 19;fresh 3;406;top;74,4;0,183251232
Herd 19;fresh 3;406;mid;174;0,428571429
Herd 19;fresh 3;406;pan;157,6;0,38817734
Herd 19;fresh 4;503,6;top;95,6;0,189833201
Herd 19;fresh 4;503,6;mid;218,9;0,434670373
Herd 19;fresh 4;503,6;pan;189,1;0,375496426
Herd 19;fresh 5;529;top;70,1;0,132514178
Herd 19;fresh 5;529;mid;252,9;0,478071834
Herd 19;fresh 5;529;pan;206;0,389413989
Herd 19;fresh 6;548,8;top;39,6;0,072157434
Herd 19;fresh 6;548,8;mid;332,2;0,6053207
Herd 19;fresh 6;548,8;pan;177;0,322521866
Herd 19;fresh 7;415,4;top;39,7;0,095570534
Herd 19;fresh 7;415,4;mid;202,7;0,487963409
Herd 19;fresh 7;415,4;pan;173;0,416466057
Herd 19;fresh 8;331,1;top;37,3;0,112654787
Herd 19;fresh 8;331,1;mid;162,3;0,490184234
Herd 19;fresh 8;331,1;pan;131,5;0,397160979
Herd 19;fresh 9;464,6;top;33,2;0,07145932
Herd 19;fresh 9;464,6;mid;249,1;0,536160138
Herd 19;fresh 9;464,6;pan;182,3;0,392380542
Herd 19;refusals;478,5;top;104,8;0,219017764
Herd 19;refusals;478,5;mid;217,6;0,454754441
Herd 19;refusals;478,5;pan;156,1;0,326227795
Herd 20;fresh 1;325,4;top;77,3;0,23755378
Herd 20;fresh 1;325,4;mid;95,9;0,294714198
Herd 20;fresh 1;325,4;pan;152,2;0,467732022
Herd 20;fresh 2;319,1;top;100,2;0,314008148
Herd 20;fresh 2;319,1;mid;90,1;0,282356628
Herd 20;fresh 2;319,1;pan;128,8;0,403635224
Herd 20;fresh 3;280,8;top;82,2;0,292735043
Herd 20;fresh 3;280,8;mid;77,1;0,27457265
Herd 20;fresh 3;280,8;pan;121,5;0,432692308
Herd 20;fresh 4;323,4;top;94,3;0,291589363
Herd 20;fresh 4;323,4;mid;85,1;0,26314162
Herd 20;fresh 4;323,4;pan;144;0,445269017
Herd 20;fresh 5;295,9;top;55,3;0,186887462
Herd 20;fresh 5;295,9;mid;104,3;0,352483947
Herd 20;fresh 5;295,9;pan;136,3;0,460628591
Herd 20;fresh 6;287,4;top;77,6;0,270006959
Herd 20;fresh 6;287,4;mid;78,3;0,272442589
Herd 20;fresh 6;287,4;pan;131,5;0,457550452
Herd 20;fresh 7;306,4;top;45,6;0,148825065
Herd 20;fresh 7;306,4;mid;102,1;0,333224543
Herd 20;fresh 7;306,4;pan;158,7;0,517950392
Herd 20;fresh 8;313,8;top;62,1;0,19789675
Herd 20;fresh 8;313,8;mid;98,2;0,312938177
Herd 20;fresh 8;313,8;pan;153,5;0,489165073
Herd 20;fresh 9;322,3;top;59,2;0,183679801
Herd 20;fresh 9;322,3;mid;121,2;0,376047161
Herd 20;fresh 9;322,3;pan;141,9;0,440273038
Herd 20;fresh 10;300,3;top;75,2;0,25041625
Herd 20;fresh 10;300,3;mid;87,2;0,29037629
Herd 20;fresh 10;300,3;pan;137,9;0,459207459
Herd 20;refusals;362,3;top;170,3;0,470052443
Herd 20;refusals;362,3;mid;79,9;0,220535468
Herd 20;refusals;362,3;pan;112,1;0,309412089
Herd 21;fresh 1;379,8;top;51,6;0,135860979
Herd 21;fresh 1;379,8;mid;143,9;0,378883623
Herd 21;fresh 1;379,8;pan;184,3;0,485255398
Herd 21;fresh 2;507,5;top;110,6;0,217931034
Herd 21;fresh 2;507,5;mid;166,6;0,328275862
Herd 21;fresh 2;507,5;pan;230,3;0,453793103
Herd 21;fresh 3;423,9;top;92,8;0,218919556
Herd 21;fresh 3;423,9;mid;130,8;0,30856334
Herd 21;fresh 3;423,9;pan;200,3;0,472517103
Herd 21;fresh 4;348,1;top;52,7;0,151393278
Herd 21;fresh 4;348,1;mid;114;0,3274921
Herd 21;fresh 4;348,1;pan;181,4;0,521114622
Herd 21;fresh 5;328,5;top;71,1;0,216438356
Herd 21;fresh 5;328,5;mid;108,6;0,330593607
Herd 21;fresh 5;328,5;pan;148,8;0,452968037
Herd 21;fresh 6;378,5;top;103,1;0,272391017
Herd 21;fresh 6;378,5;mid;110,3;0,291413474
Herd 21;fresh 6;378,5;pan;165,1;0,436195509
Herd 21;fresh 7;364;top;85,3;0,234340659
Herd 21;fresh 7;364;mid;113,1;0,310714286
Herd 21;fresh 7;364;pan;165,6;0,454945055
Herd 21;fresh 8;396,1;top;107,7;0,271901035
Herd 21;fresh 8;396,1;mid;113;0,285281495
Herd 21;fresh 8;396,1;pan;175,4;0,44281747
Herd 21;fresh 9;370,8;top;72,4;0,195253506
Herd 21;fresh 9;370,8;mid;152;0,409924488
Herd 21;fresh 9;370,8;pan;146,4;0,394822006
Herd 21;refusals;507,2;top;150,2;0,296135647
Herd 21;refusals;507,2;mid;186,1;0,366916404
Herd 21;refusals;507,2;pan;170,9;0,33694795
Herd 22;fresh 1;340,1;top;47,6;0,139958836
Herd 22;fresh 1;340,1;mid;161,1;0,473684211
Herd 22;fresh 1;340,1;pan;131,4;0,386356954
Herd 22;fresh 2;332,4;top;57,6;0,173285199
Herd 22;fresh 2;332,4;mid;146,8;0,441636582
Herd 22;fresh 2;332,4;pan;128;0,385078219
Herd 22;fresh 3;332,6;top;61,9;0,186109441
Herd 22;fresh 3;332,6;mid;147,5;0,443475646
Herd 22;fresh 3;332,6;pan;123,2;0,370414913
Herd 22;fresh 4;309,6;top;37,4;0,120801034
Herd 22;fresh 4;309,6;mid;151;0,487726098
Herd 22;fresh 4;309,6;pan;121,2;0,391472868
Herd 22;fresh 5;295,2;top;40,6;0,137533875
Herd 22;fresh 5;295,2;mid;105,9;0,358739837
Herd 22;fresh 5;295,2;pan;148,7;0,503726287
Herd 22;fresh 6;340;top;59,4;0,174705882
Herd 22;fresh 6;340;mid;146,6;0,431176471
Herd 22;fresh 6;340;pan;134;0,394117647
Herd 22;fresh 7;420;top;79,4;0,189047619
Herd 22;fresh 7;420;mid;180,7;0,430238095
Herd 22;fresh 7;420;pan;159,9;0,380714286
Herd 22;fresh 8;285,3;top;55,3;0,193831055
Herd 22;fresh 8;285,3;mid;114,5;0,401331931
Herd 22;fresh 8;285,3;pan;115,5;0,404837014
Herd 22;fresh 9;324,5;top;86;0,265023112
Herd 22;fresh 9;324,5;mid;118,7;0,365793529
Herd 22;fresh 9;324,5;pan;119,8;0,369183359
Herd 22;fresh 10;405,7;top;81,8;0,201626818
Herd 22;fresh 10;405,7;mid;165,1;0,406950949
Herd 22;fresh 10;405,7;pan;158,8;0,391422233
Herd 22;refusals;351,5;top;53,6;0,152489331
Herd 22;refusals;351,5;mid;154,2;0,438691323
Herd 22;refusals;351,5;pan;143,7;0,408819346
Herd 23;fresh 1;344,7;top;47,3;0,137220772
Herd 23;fresh 1;344,7;mid;118,4;0,34348709
Herd 23;fresh 1;344,7;pan;179;0,519292138
Herd 23;fresh 2;412,5;top;98,8;0,239515152
Herd 23;fresh 2;412,5;mid;116,9;0,283393939
Herd 23;fresh 2;412,5;pan;196,8;0,477090909
Herd 23;fresh 3;304,1;top;54,1;0,177902006
Herd 23;fresh 3;304,1;mid;83,8;0,275567248
Herd 23;fresh 3;304,1;pan;166,2;0,546530746
Herd 23;fresh 4;565,9;top;126,5;0,223537728
Herd 23;fresh 4;565,9;mid;163;0,288036756
Herd 23;fresh 4;565,9;pan;276,4;0,488425517
Herd 23;fresh 5;389,4;top;59,8;0,153569594
Herd 23;fresh 5;389,4;mid;120,2;0,308680021
Herd 23;fresh 5;389,4;pan;209,4;0,537750385
Herd 23;fresh 6;545,4;top;87,2;0,159882655
Herd 23;fresh 6;545,4;mid;211,6;0,387972131
Herd 23;fresh 6;545,4;pan;246,6;0,452145215
Herd 23;fresh 7;611,7;top;141,1;0,230668628
Herd 23;fresh 7;611,7;mid;173,3;0,283308812
Herd 23;fresh 7;611,7;pan;297,3;0,48602256
Herd 23;fresh 8;437,9;top;69,5;0,158712035
Herd 23;fresh 8;437,9;mid;140,2;0,320164421
Herd 23;fresh 8;437,9;pan;228,2;0,521123544
Herd 23;fresh 9;435,3;top;60,5;0,138984608
Herd 23;fresh 9;435,3;mid;132,3;0,303928325
Herd 23;fresh 9;435,3;pan;242,5;0,557087066
Herd 23;fresh 10;524,7;top;103,9;0,198017915
Herd 23;fresh 10;524,7;mid;161,5;0,30779493
Herd 23;fresh 10;524,7;pan;259,3;0,494187155
Herd 23;refusals;594,4;top;198,3;0,333613728
Herd 23;refusals;594,4;mid;163,5;0,275067295
Herd 23;refusals;594,4;pan;232,6;0,391318977
Herd 24;fresh 1;545;top;188,4;0,345688073
Herd 24;fresh 1;545;mid;160,4;0,294311927
Herd 24;fresh 1;545;pan;196,2;0,36
Herd 24;fresh 2;500,5;top;134,2;0,268131868
Herd 24;fresh 2;500,5;mid;166,2;0,332067932
Herd 24;fresh 2;500,5;pan;200,1;0,3998002
Herd 24;fresh 3;450,6;top;110,3;0,244784731
Herd 24;fresh 3;450,6;mid;145,1;0,322015091
Herd 24;fresh 3;450,6;pan;195,2;0,433200178
Herd 24;fresh 4;379,2;top;105,6;0,278481013
Herd 24;fresh 4;379,2;mid;109,5;0,288765823
Herd 24;fresh 4;379,2;pan;164,1;0,432753165
Herd 24;fresh 5;308,3;top;106,5;0,345442751
Herd 24;fresh 5;308,3;mid;81,4;0,264028544
Herd 24;fresh 5;308,3;pan;120,4;0,390528706
Herd 24;fresh 6;342,2;top;93,7;0,273816482
Herd 24;fresh 6;342,2;mid;108;0,315604909
Herd 24;fresh 6;342,2;pan;140,5;0,410578609
Herd 24;fresh 7;342,8;top;140;0,4084014
Herd 24;fresh 7;342,8;mid;80,9;0,235997666
Herd 24;fresh 7;342,8;pan;121,9;0,355600933
Herd 24;fresh 8;391,1;top;116,1;0,296855024
Herd 24;fresh 8;391,1;mid;118,3;0,302480184
Herd 24;fresh 8;391,1;pan;156,7;0,400664792
Herd 24;fresh 9;381,6;top;157;0,411425577
Herd 24;fresh 9;381,6;mid;86,7;0,227201258
Herd 24;fresh 9;381,6;pan;137,9;0,361373166
Herd 24;fresh 10;421,2;top;106,6;0,25308642
Herd 24;fresh 10;421,2;mid;141,2;0,335232669
Herd 24;fresh 10;421,2;pan;173,4;0,411680912
Herd 24;refusals;656;top;331;0,504573171
Herd 24;refusals;656;mid;141;0,214939024
Herd 24;refusals;656;pan;184;0,280487805
Herd 25;fresh 1;322,9;top;15,7;0,048621864
Herd 25;fresh 1;322,9;mid;179,3;0,555280273
Herd 25;fresh 1;322,9;pan;127,9;0,396097863
Herd 25;fresh 2;371,2;top;57,1;0,153825431
Herd 25;fresh 2;371,2;mid;197,4;0,531788793
Herd 25;fresh 2;371,2;pan;116,7;0,314385776
Herd 25;fresh 3;344;top;17,7;0,051453488
Herd 25;fresh 3;344;mid;186,2;0,54127907
Herd 25;fresh 3;344;pan;140,1;0,407267442
Herd 25;fresh 4;358,1;top;19;0,053057805
Herd 25;fresh 4;358,1;mid;190,7;0,532532812
Herd 25;fresh 4;358,1;pan;148,4;0,414409383
Herd 25;fresh 5;378,4;top;36,3;0,095930233
Herd 25;fresh 5;378,4;mid;210,7;0,556818182
Herd 25;fresh 5;378,4;pan;131,4;0,347251586
Herd 25;fresh 6;348,5;top;16,7;0,047919656
Herd 25;fresh 6;348,5;mid;192,2;0,551506456
Herd 25;fresh 6;348,5;pan;139,6;0,400573888
Herd 25;fresh 7;291,5;top;26;0,089193825
Herd 25;fresh 7;291,5;mid;162,7;0,558147513
Herd 25;fresh 7;291,5;pan;102,8;0,352658662
Herd 25;fresh 8;341,8;top;25,4;0,074312463
Herd 25;fresh 8;341,8;mid;188,5;0,551492101
Herd 25;fresh 8;341,8;pan;127,9;0,374195436
Herd 25;fresh 9;316,7;top;27,3;0,086201452
Herd 25;fresh 9;316,7;mid;171,7;0,542153458
Herd 25;fresh 9;316,7;pan;117,7;0,37164509
Herd 25;fresh 10;336,6;top;49,4;0,146761735
Herd 25;fresh 10;336,6;mid;176;0,522875817
Herd 25;fresh 10;336,6;pan;111,2;0,330362448
Herd 25;refusals;204,2;top;34,1;0,166993144
Herd 25;refusals;204,2;mid;158,7;0,777179236
Herd 25;refusals;204,2;pan;11,4;0,05582762
Herd 18;fresh 1;319,6;top;106,8;0,33416771
Herd 18;fresh 1;319,6;mid;104,1;0,32571965
Herd 18;fresh 1;319,6;pan;108,7;0,340112641
Herd 18;fresh 2;681,3;top;337;0,494642595
Herd 18;fresh 2;681,3;mid;152,3;0,223543226
Herd 18;fresh 2;681,3;pan;192;0,281814179
Herd 18;fresh 3;457,5;top;129,5;0,283060109
Herd 18;fresh 3;457,5;mid;141,6;0,309508197
Herd 18;fresh 3;457,5;pan;186,4;0,407431694
Herd 18;fresh 4;471,5;top;141,9;0,300954401
Herd 18;fresh 4;471,5;mid;144,8;0,307104984
Herd 18;fresh 4;471,5;pan;184,8;0,391940615
Herd 18;fresh 5;307,6;top;76,4;0,248374512
Herd 18;fresh 5;307,6;mid;99,2;0,322496749
Herd 18;fresh 5;307,6;pan;132;0,429128739
Herd 18;fresh 6;226,6;top;65,7;0,289938217
Herd 18;fresh 6;226,6;mid;67,5;0,29788173
Herd 18;fresh 6;226,6;pan;93,4;0,412180053
Herd 18;fresh 7;345,2;top;106,8;0,309385863
Herd 18;fresh 7;345,2;mid;96,7;0,280127462
Herd 18;fresh 7;345,2;pan;141,7;0,410486674
Herd 18;fresh 8;428;top;136,5;0,318925234
Herd 18;fresh 8;428;mid;119;0,278037383
Herd 18;fresh 8;428;pan;172,5;0,403037383
Herd 18;fresh 9;342,2;top;88,2;0,257744009
Herd 18;fresh 9;342,2;mid;104,3;0,304792519
Herd 18;fresh 9;342,2;pan;149,7;0,437463472
Herd 18;fresh 10;426,6;top;119,2;0,279418659
Herd 18;fresh 10;426,6;mid;120,7;0,282934834
Herd 18;fresh 10;426,6;pan;186,7;0,437646507
Herd 18;refusals;394,1;top;123,4;0,313118498
Herd 18;refusals;394,1;mid;95;0,24105557
Herd 18;refusals;394,1;pan;175,7;0,445825933
Herd 26;fresh 1;380,5;top;89,2;0,234428384
Herd 26;fresh 1;380,5;mid;118,1;0,310381078
Herd 26;fresh 1;380,5;pan;173,2;0,455190539
Herd 26;fresh 2;346,3;top;66,5;0,192030032
Herd 26;fresh 2;346,3;mid;123,6;0,356915969
Herd 26;fresh 2;346,3;pan;156,2;0,451053999
Herd 26;fresh 3;344,5;top;54,6;0,158490566
Herd 26;fresh 3;344,5;mid;117,4;0,340783745
Herd 26;fresh 3;344,5;pan;172,5;0,500725689
Herd 26;fresh 4;474,7;top;106,9;0,22519486
Herd 26;fresh 4;474,7;mid;162,1;0,341478829
Herd 26;fresh 4;474,7;pan;205,7;0,433326311
Herd 26;fresh 5;487,9;top;93,1;0,190817791
Herd 26;fresh 5;487,9;mid;149,7;0,306825169
Herd 26;fresh 5;487,9;pan;245,1;0,50235704
Herd 26;fresh 6;556,1;top;113,8;0,204639453
Herd 26;fresh 6;556,1;mid;185,6;0,333752922
Herd 26;fresh 6;556,1;pan;256,7;0,461607625
Herd 26;fresh 7;383,5;top;87,9;0,229204694
Herd 26;fresh 7;383,5;mid;121,9;0,317861799
Herd 26;fresh 7;383,5;pan;173,7;0,452933507
Herd 26;fresh 8;345,7;top;61,3;0,177321377
Herd 26;fresh 8;345,7;mid;121,1;0,350303732
Herd 26;fresh 8;345,7;pan;163,3;0,472374892
Herd 26;fresh 9;337,2;top;78,1;0,231613286
Herd 26;fresh 9;337,2;mid;104,9;0,31109134
Herd 26;fresh 9;337,2;pan;154,2;0,457295374
Herd 26;fresh 10;320,1;top;51,5;0,160887223
Herd 26;fresh 10;320,1;mid;115,6;0,361137145
Herd 26;fresh 10;320,1;pan;153;0,477975633
Herd 26;refusals;334;top;63,8;0,191017964
Herd 26;refusals;334;mid;137,1;0,410479042
Herd 26;refusals;334;pan;133,1;0,398502994
Herd 27;fresh 1;290,4;top;11,5;0,039600551
Herd 27;fresh 1;290,4;mid;149,7;0,515495868
Herd 27;fresh 1;290,4;pan;129,2;0,444903581
Herd 27;fresh 2;328,6;top;16;0,048691418
Herd 27;fresh 2;328,6;mid;174;0,529519172
Herd 27;fresh 2;328,6;pan;138,6;0,42178941
Herd 27;fresh 3;364,5;top;26,9;0,073799726
Herd 27;fresh 3;364,5;mid;196,5;0,53909465
Herd 27;fresh 3;364,5;pan;141,1;0,387105624
Herd 27;fresh 4;300,6;top;13,4;0,044577512
Herd 27;fresh 4;300,6;mid;161,1;0,535928144
Herd 27;fresh 4;300,6;pan;126,1;0,419494345
Herd 27;fresh 5;317,7;top;14,9;0,046899591
Herd 27;fresh 5;317,7;mid;167,4;0,526912181
Herd 27;fresh 5;317,7;pan;135,4;0,426188228
Herd 27;fresh 6;364,1;top;23,1;0,063444109
Herd 27;fresh 6;364,1;mid;191,6;0,526229058
Herd 27;fresh 6;364,1;pan;149,4;0,410326833
Herd 27;fresh 7;340,4;top;19,7;0,05787309
Herd 27;fresh 7;340,4;mid;184,3;0,541421857
Herd 27;fresh 7;340,4;pan;136,4;0,400705053
Herd 27;fresh 8;306,1;top;22,8;0,074485462
Herd 27;fresh 8;306,1;mid;163,6;0,534465861
Herd 27;fresh 8;306,1;pan;119,7;0,391048677
Herd 27;fresh 9;304,3;top;16,2;0,053236937
Herd 27;fresh 9;304,3;mid;164,4;0,540256326
Herd 27;fresh 9;304,3;pan;123,7;0,406506737
Herd 27;fresh 10;302,2;top;17,4;0,057577763
Herd 27;fresh 10;302,2;mid;165,3;0,546988749
Herd 27;fresh 10;302,2;pan;119,5;0,395433488
Herd 27;refusals;326,2;top;16;0,049049663
Herd 27;refusals;326,2;mid;175,8;0,53893317
Herd 27;refusals;326,2;pan;134,4;0,412017167
Herd 28;fresh 1;263,3;top;70,1;0,266236232
Herd 28;fresh 1;263,3;mid;90,6;0,344094189
Herd 28;fresh 1;263,3;pan;102,6;0,389669578
Herd 28;fresh 2;285,4;top;80;0,280308339
Herd 28;fresh 2;285,4;mid;98,8;0,346180799
Herd 28;fresh 2;285,4;pan;106,6;0,373510862
Herd 28;fresh 3;304,8;top;114,8;0,37664042
Herd 28;fresh 3;304,8;mid;92;0,30183727
Herd 28;fresh 3;304,8;pan;98;0,32152231
Herd 28;fresh 4;324,8;top;98,2;0,302339901
Herd 28;fresh 4;324,8;mid;106,3;0,327278325
Herd 28;fresh 4;324,8;pan;120,3;0,370381773
Herd 28;fresh 5;322,4;top;89,6;0,277915633
Herd 28;fresh 5;322,4;mid;123,4;0,382754342
Herd 28;fresh 5;322,4;pan;109,4;0,339330025
Herd 28;fresh 6;269,8;top;66,5;0,246478873
Herd 28;fresh 6;269,8;mid;93,8;0,347664937
Herd 28;fresh 6;269,8;pan;109,5;0,40585619
Herd 28;fresh 7;299,4;top;71,4;0,238476954
Herd 28;fresh 7;299,4;mid;106,5;0,355711423
Herd 28;fresh 7;299,4;pan;121,5;0,405811623
Herd 28;fresh 8;296,2;top;79,2;0,267386901
Herd 28;fresh 8;296,2;mid;105,2;0,355165429
Herd 28;fresh 8;296,2;pan;111,8;0,37744767
Herd 28;fresh 9;299;top;73,5;0,245819398
Herd 28;fresh 9;299;mid;105,8;0,353846154
Herd 28;fresh 9;299;pan;119,7;0,400334448
Herd 28;fresh 10;329,2;top;95;0,288578372
Herd 28;fresh 10;329,2;mid;113,6;0,345078979
Herd 28;fresh 10;329,2;pan;120,6;0,366342649
Herd 28;refusals;252,6;top;55,7;0,22050673
