Herd;Sample;Total;Sieve;Quantity;Fraction
Herd 28;refusals;252,6;mid;99,9;0,395486936
Herd 28;refusals;252,6;pan;97;0,384006334
Herd 29;fresh 1;632;top;139,4;0,22056962
Herd 29;fresh 1;632;mid;202,5;0,320411392
Herd 29;fresh 1;632;pan;290,1;0,459018987
Herd 29;fresh 2;493,5;top;111,3;0,225531915
Herd 29;fresh 2;493,5;mid;147,7;0,29929078
Herd 29;fresh 2;493,5;pan;234,5;0,475177305
Herd 29;fresh 3;446,4;top;146,3;0,327732975
Herd 29;fresh 3;446,4;mid;104,5;0,234094982
Herd 29;fresh 3;446,4;pan;195,6;0,438172043
Herd 29;fresh 4;500,2;top;156;0,31187525
Herd 29;fresh 4;500,2;mid;112,2;0,224310276
Herd 29;fresh 4;500,2;pan;232;0,463814474
Herd 29;fresh 5;408,6;top;162,9;0,398678414
Herd 29;fresh 5;408,6;mid;86,8;0,212432697
Herd 29;fresh 5;408,6;pan;158,9;0,388888889
Herd 29;refusals;448,5;top;168;0,37458194
Herd 29;refusals;448,5;mid;114,1;0,254403567
Herd 29;refusals;448,5;pan;166,4;0,371014493
Herd 30;fresh 1;353,9;top;96,9;0,27380616
Herd 30;fresh 1;353,9;mid;116,7;0,329754168
Herd 30;fresh 1;353,9;pan;140,3;0,396439672
Herd 30;fresh 2;446,6;top;151;0,338110166
Herd 30;fresh 2;446,6;mid;22,4;0,05015674
Herd 30;fresh 2;446,6;pan;273,2;0,611733094
Herd 30;fresh 3;557,1;top;134,9;0,242146832
Herd 30;fresh 3;557,1;mid;185,9;0,333692335
Herd 30;fresh 3;557,1;pan;236,3;0,424160833
Herd 30;fresh 4;611,3;top;148,3;0,242597743
Herd 30;fresh 4;611,3;mid;209;0,341894324
Herd 30;fresh 4;611,3;pan;254;0,415507934
Herd 30;fresh 5;593,8;top;131,3;0,221118222
Herd 30;fresh 5;593,8;mid;194,6;0,327719771
Herd 30;fresh 5;593,8;pan;267,9;0,451162007
Herd 30;refusals;661,9;top;148,8;0,224807373
Herd 30;refusals;661,9;mid;248,1;0,374830035
Herd 30;refusals;661,9;pan;265;0,400362593
Herd 31;fresh 1;436,5;top;11,4;0,026116838
Herd 31;fresh 1;436,5;mid;234,4;0,536998855
Herd 31;fresh 1;436,5;pan;190,7;0,436884307
Herd 31;fresh 2;311;top;4,3;0,013826367
Herd 31;fresh 2;311;mid;219,7;0,706430868
Herd 31;fresh 2;311;pan;87;0,279742765
Herd 31;fresh 3;454,3;top;16,9;0,037200088
Herd 31;fresh 3;454,3;mid;268,6;0,591239269
Herd 31;fresh 3;454,3;pan;168,8;0,371560643
Herd 31;fresh 4;634,9;top;84,6;0,133249331
Herd 31;fresh 4;634,9;mid;294,4;0,46369507
Herd 31;fresh 4;634,9;pan;255,9;0,403055599
Herd 31;fresh 6;333;top;9,2;0,027627628
Herd 31;fresh 6;333;mid;197,3;0,592492492
Herd 31;fresh 6;333;pan;126,5;0,37987988
Herd 31;fresh 7;404,7;top;12,2;0,030145787
Herd 31;fresh 7;404,7;mid;214,2;0,529280949
Herd 31;fresh 7;404,7;pan;178,3;0,440573264
Herd 31;fresh 8;312,9;top;12,1;0,033397737
Herd 31;fresh 8;312,9;mid;189;0,521667127
Herd 31;fresh 8;312,9;pan;161,2;0,444935137
Herd 31;fresh 9;430,6;top;75,8;0,176033442
Herd 31;fresh 9;430,6;mid;188;0,436600093
Herd 31;fresh 9;430,6;pan;166,8;0,387366465
Herd 31;fresh 10;489,2;top;26,9;0,054987735
Herd 31;fresh 10;489,2;mid;218,3;0,446238757
Herd 31;fresh 10;489,2;pan;244;0,498773508
Herd 31;refusals;426,9;top;36,5;0,085500117
Herd 31;refusals;426,9;mid;251,9;0,590067932
Herd 31;refusals;426,9;pan;138,5;0,324431951
Herd 32;fresh 1;153,9;top;2,8;0,015463918
Herd 32;fresh 1;153,9;mid;56,9;0,449742268
Herd 32;fresh 1;153,9;pan;94,2;0,534793814
Herd 32;fresh 2;202,6;top;4,9;0,024185587
Herd 32;fresh 2;202,6;mid;74;0,365251728
Herd 32;fresh 2;202,6;pan;123,7;0,610562685
Herd 32;fresh 3;214,8;top;7,3;0,033985102
Herd 32;fresh 3;214,8;mid;94,8;0,441340782
Herd 32;fresh 3;214,8;pan;112,7;0,524674115
Herd 32;fresh 4;232,8;top;3,6;0,015463918
Herd 32;fresh 4;232,8;mid;104,7;0,449742268
Herd 32;fresh 4;232,8;pan;124,5;0,534793814
Herd 32;fresh 5;316,1;top;5,7;0,018032268
Herd 32;fresh 5;316,1;mid;150,5;0,476115153
Herd 32;fresh 5;316,1;pan;159,9;0,505852578
Herd 33;fresh 1;293,3;top;49,4;0,16842823
Herd 33;fresh 1;293,3;mid;141,2;0,481418343
Herd 33;fresh 1;293,3;pan;102,7;0,350153427
Herd 33;fresh 2;310,5;top;47,1;0,151690821
Herd 33;fresh 2;310,5;mid;151,5;0,487922705
Herd 33;fresh 2;310,5;pan;111,9;0,360386473
Herd 33;fresh 3;409,6;top;80,4;0,196289063
Herd 33;fresh 3;409,6;mid;194,2;0,474121094
Herd 33;fresh 3;409,6;pan;135;0,329589844
Herd 33;fresh 4;541,3;top;123,1;0,227415481
Herd 33;fresh 4;541,3;mid;246,3;0,455015703
Herd 33;fresh 4;541,3;pan;171,9;0,317568816
Herd 33;fresh 5;433,1;top;107,6;0,248441468
Herd 33;fresh 5;433,1;mid;192,5;0,444470099
Herd 33;fresh 5;433,1;pan;133;0,307088432
Herd 33;fresh 6;418,4;top;97,2;0,232313576
Herd 33;fresh 6;418,4;mid;186,6;0,445984704
Herd 33;fresh 6;418,4;pan;134,6;0,321701721
Herd 33;fresh 7;370,8;top;71,7;0,193365696
Herd 33;fresh 7;370,8;mid;173,9;0,468985976
Herd 33;fresh 7;370,8;pan;125,2;0,337648328
Herd 33;fresh 8;346,2;top;58,4;0,168688619
Herd 33;fresh 8;346,2;mid;162,8;0,470248411
Herd 33;fresh 8;346,2;pan;125;0,361062969
Herd 33;fresh 9;286,2;top;50,6;0,176799441
Herd 33;fresh 9;286,2;mid;135,9;0,474842767
Herd 33;fresh 9;286,2;pan;99,7;0,348357792
Herd 33;fresh 10;438,1;top;93,3;0,212965076
Herd 33;fresh 10;438,1;mid;188,1;0,429354029
Herd 33;fresh 10;438,1;pan;156,7;0,357680895
Herd 33;refusals;360;top;71;0,197222222
Herd 33;refusals;360;mid;175;0,486111111
Herd 33;refusals;360;pan;114;0,316666667
Herd 34;fresh 1;337,8;top;65,7;0,194493783
Herd 34;fresh 1;337,8;mid;122;0,36116045
Herd 34;fresh 1;337,8;pan;150,1;0,444345767
Herd 34;fresh 2;309,9;top;15,1;0,048725395
Herd 34;fresh 2;309,9;mid;136,7;0,441110035
Herd 34;fresh 2;309,9;pan;158,1;0,510164569
Herd 34;fresh 3;287,1;top;30,7;0,106931383
Herd 34;fresh 3;287,1;mid;109,2;0,380355277
Herd 34;fresh 3;287,1;pan;147,2;0,51271334
Herd 34;fresh 4;299,4;top;8;0,026720107
Herd 34;fresh 4;299,4;mid;136,9;0,457247829
Herd 34;fresh 4;299,4;pan;154,5;0,516032064
Herd 34;fresh 5;347,9;top;40;0,114975568
Herd 34;fresh 5;347,9;mid;142,2;0,408738143
Herd 34;fresh 5;347,9;pan;165,7;0,476286289
Herd 34;fresh 6;312,1;top;80,5;0,257930151
Herd 34;fresh 6;312,1;mid;102,7;0,329061198
Herd 34;fresh 6;312,1;pan;128,9;0,413008651
Herd 34;fresh 7;299,3;top;56,2;0,187771467
Herd 34;fresh 7;299,3;mid;98,4;0,328767123
Herd 34;fresh 7;299,3;pan;144,7;0,48346141
Herd 34;fresh 8;240,2;top;52,6;0,21898418
Herd 34;fresh 8;240,2;mid;68,5;0,285179017
Herd 34;fresh 8;240,2;pan;119,1;0,495836803
Herd 34;fresh 9;274,8;top;33;0,120087336
Herd 34;fresh 9;274,8;mid;109;0,396652111
Herd 34;fresh 9;274,8;pan;132,8;0,483260553
Herd 34;fresh 10;330,5;top;18,5;0,055975794
Herd 34;fresh 10;330,5;mid;139,5;0,422087746
Herd 34;fresh 10;330,5;pan;172,5;0,52193646
Herd 34;refusals;295,8;top;58,8;0,198782961
Herd 34;refusals;295,8;mid;111,8;0,37795808
Herd 34;refusals;295,8;pan;125,2;0,423258959
Herd 35;fresh 1;322,9;top;68,7;0,212759368
Herd 35;fresh 1;322,9;mid;138,4;0,42861567
Herd 35;fresh 1;322,9;pan;115,8;0,358624961
Herd 35;fresh 2;335,2;top;77,2;0,230310263
Herd 35;fresh 2;335,2;mid;135,8;0,405131265
Herd 35;fresh 2;335,2;pan;122,2;0,364558473
Herd 35;fresh 3;271,3;top;52,5;0,193512717
Herd 35;fresh 3;271,3;mid;123,9;0,456690011
Herd 35;fresh 3;271,3;pan;94,9;0,349797272
Herd 35;fresh 4;285,3;top;58,4;0,20469681
Herd 35;fresh 4;285,3;mid;125,6;0,440238346
Herd 35;fresh 4;285,3;pan;101,3;0,355064844
Herd 35;fresh 5;265,1;top;52,6;0,198415692
Herd 35;fresh 5;265,1;mid;111,4;0,420218785
Herd 35;fresh 5;265,1;pan;101,1;0,381365522
Herd 35;fresh 6;326,5;top;79,8;0,244410413
Herd 35;fresh 6;326,5;mid;130,3;0,399081164
Herd 35;fresh 6;326,5;pan;116,4;0,356508423
Herd 35;fresh 7;315,6;top;57,9;0,183460076
Herd 35;fresh 7;315,6;mid;136,4;0,432192649
Herd 35;fresh 7;315,6;pan;121,3;0,384347275
Herd 35;fresh 8;285,2;top;56,5;0,198106592
Herd 35;fresh 8;285,2;mid;122,3;0,428821879
Herd 35;fresh 8;285,2;pan;106,4;0,373071529
Herd 35;fresh 9;278,5;top;45;0,161579892
Herd 35;fresh 9;278,5;mid;123,9;0,444883303
Herd 35;fresh 9;278,5;pan;109,6;0,393536804
Herd 35;fresh 10;321,5;top;78;0,242612753
Herd 35;fresh 10;321,5;mid;132,4;0,411819596
Herd 35;fresh 10;321,5;pan;111,1;0,345567652
Herd 35;refusals;262,7;top;79,6;0,303007233
Herd 35;refusals;262,7;mid;102,6;0,390559574
Herd 35;refusals;262,7;pan;80,5;0,306433194
Herd 36;fresh 1;220,8;top;61,1;0,276721014
Herd 36;fresh 1;220,8;mid;91,3;0,413496377
Herd 36;fresh 1;220,8;pan;68,4;0,309782609
Herd 36;fresh 2;230,9;top;61,9;0,268081421
Herd 36;fresh 2;230,9;mid;100,4;0,434820269
Herd 36;fresh 2;230,9;pan;68,6;0,297098311
Herd 36;fresh 3;266,1;top;62,7;0,235625705
Herd 36;fresh 3;266,1;mid;123,3;0,463359639
Herd 36;fresh 3;266,1;pan;80,1;0,301014656
Herd 36;fresh 4;256,8;top;49,8;0,193925234
Herd 36;fresh 4;256,8;mid;124,6;0,485202492
Herd 36;fresh 4;256,8;pan;82,4;0,320872274
Herd 36;fresh 5;200,5;top;47,4;0,236408978
Herd 36;fresh 5;200,5;mid;95,1;0,474314214
Herd 36;fresh 5;200,5;pan;58;0,289276808
Herd 36;fresh 6;230,9;top;64,8;0,28064097
Herd 36;fresh 6;230,9;mid;100,3;0,434387181
Herd 36;fresh 6;230,9;pan;65,8;0,284971849
Herd 36;fresh 7;237,6;top;77,1;0,324494949
Herd 36;fresh 7;237,6;mid;96;0,404040404
Herd 36;fresh 7;237,6;pan;64,5;0,271464646
Herd 36;fresh 8;252,5;top;66,1;0,261782178
Herd 36;fresh 8;252,5;mid;112,1;0,443960396
Herd 36;fresh 8;252,5;pan;74,3;0,294257426
Herd 36;fresh 9;222;top;54;0,243243243
Herd 36;fresh 9;222;mid;101,4;0,456756757
Herd 36;fresh 9;222;pan;66,6;0,3
Herd 36;fresh 10;282,8;top;110,7;0,391442716
Herd 36;fresh 10;282,8;mid;102;0,360678925
Herd 36;fresh 10;282,8;pan;70,1;0,247878359
Herd 36;refusals;227;top;61;0,268722467
Herd 36;refusals;227;mid;112,8;0,4969163
Herd 36;refusals;227;pan;53,2;0,234361233
Herd 37;fresh 1;298,7;top;15,1;0,050552394
Herd 37;fresh 1;298,7;mid;150,5;0,503850017
Herd 37;fresh 1;298,7;pan;133,1;0,44559759
Herd 37;fresh 2;238,9;top;9,2;0,038509837
Herd 37;fresh 2;238,9;mid;113,4;0,474675596
Herd 37;fresh 2;238,9;pan;116,3;0,486814567
Herd 37;fresh 3;222,3;top;4,3;0,01934323
Herd 37;fresh 3;222,3;mid;110,4;0,496626181
Herd 37;fresh 3;222,3;pan;107,6;0,484030589
Herd 37;fresh 4;219;top;8,3;0,037899543
Herd 37;fresh 4;219;mid;102,4;0,467579909
Herd 37;fresh 4;219;pan;108,3;0,494520548
Herd 37;fresh 5;222,3;top;5,6;0,025191183
Herd 37;fresh 5;222,3;mid;111,6;0,502024291
Herd 37;fresh 5;222,3;pan;105,1;0,472784525
Herd 37;fresh 6;235,6;top;4,5;0,01910017
Herd 37;fresh 6;235,6;mid;112,3;0,476655348
Herd 37;fresh 6;235,6;pan;118,8;0,504244482
Herd 37;fresh 7;209,5;top;5,1;0,024343675
Herd 37;fresh 7;209,5;mid;100,2;0,478281623
Herd 37;fresh 7;209,5;pan;104,2;0,497374702
Herd 37;fresh 8;249,1;top;9;0,036130068
Herd 37;fresh 8;249,1;mid;129,8;0,521075873
Herd 37;fresh 8;249,1;pan;110,3;0,442794059
Herd 37;fresh 9;274,3;top;20,5;0,074735691
Herd 37;fresh 9;274,3;mid;133,8;0,487787094
Herd 37;fresh 9;274,3;pan;120;0,437477215
Herd 37;fresh 10;265,4;top;12,2;0,04596835
Herd 37;fresh 10;265,4;mid;129;0,486058779
Herd 37;fresh 10;265,4;pan;124,2;0,467972871
Herd 37;refusals;233,7;top;7;0,029952931
Herd 37;refusals;233,7;mid;126,9;0,543003851
Herd 37;refusals;233,7;pan;99,8;0,427043218
Herd 38;fresh 1;255,9;top;10,6;0,041422431
Herd 38;fresh 1;255,9;mid;98,2;0,38374365
Herd 38;fresh 1;255,9;pan;147,1;0,574833919
Herd 38;fresh 2;291,9;top;4,6;0,015758822
Herd 38;fresh 2;291,9;mid;187,7;0,643028434
Herd 38;fresh 2;291,9;pan;99,6;0,341212744
Herd 38;fresh 3;401,8;top;2,4;0,005973121
Herd 38;fresh 3;401,8;mid;172,4;0,429069189
Herd 38;fresh 3;401,8;pan;227;0,56495769
Herd 38;fresh 4;333,9;top;3,7;0,011081162
Herd 38;fresh 4;333,9;mid;136;0,407307577
Herd 38;fresh 4;333,9;pan;194,2;0,581611261
Herd 38;fresh 5;344,7;top;4,3;0,012474616
Herd 38;fresh 5;344,7;mid;146,9;0,426167682
Herd 38;fresh 5;344,7;pan;193,5;0,561357702
Herd 38;fresh 6;258,8;top;2,8;0,010819165
Herd 38;fresh 6;258,8;mid;100,9;0,389876352
Herd 38;fresh 6;258,8;pan;155,1;0,599304482
Herd 38;fresh 7;263,3;top;3,5;0,013292822
Herd 38;fresh 7;263,3;mid;106,7;0,40524117
Herd 38;fresh 7;263,3;pan;153,1;0,581466008
Herd 38;fresh 8;369;top;2,3;0,006233062
Herd 38;fresh 8;369;mid;148,7;0,40298103
Herd 38;fresh 8;369;pan;218;0,590785908
Herd 38;fresh 9;336,4;top;3,9;0,011593341
Herd 38;fresh 9;336,4;mid;132;0,392390012
Herd 38;fresh 9;336,4;pan;200,5;0,596016647
Herd 38;fresh 10;304,3;top;7;0,023003615
Herd 38;fresh 10;304,3;mid;116,3;0,38218863
Herd 38;fresh 10;304,3;pan;181;0,594807756
Herd 38;refusals;258,4;top;3,5;0,013544892
Herd 38;refusals;258,4;mid;90,6;0,350619195
Herd 38;refusals;258,4;pan;164,3;0,635835913
Herd 39;fresh 1;285,9;top;118,7;0,415180133
Herd 39;fresh 1;285,9;mid;76,4;0,267226303
Herd 39;fresh 1;285,9;pan;90,8;0,317593564
Herd 39;fresh 2;313,4;top;79,1;0,252393108
Herd 39;fresh 2;313,4;mid;124,8;0,398213146
Herd 39;fresh 2;313,4;pan;109,5;0,349393746
Herd 39;fresh 3;208,5;top;52,4;0,251318945
Herd 39;fresh 3;208,5;mid;87;0,417266187
Herd 39;fresh 3;208,5;pan;69,1;0,331414868
Herd 39;fresh 4;268,8;top;61,9;0,230282738
Herd 39;fresh 4;268,8;mid;117,8;0,438244048
Herd 39;fresh 4;268,8;pan;89,1;0,331473214
Herd 39;fresh 5;172,9;top;32,2;0,186234818
Herd 39;fresh 5;172,9;mid;76,5;0,442452285
Herd 39;fresh 5;172,9;pan;64,2;0,371312898
Herd 39;fresh 6;249,8;top;56,1;0,224579664
Herd 39;fresh 6;249,8;mid;107,1;0,428742994
Herd 39;fresh 6;249,8;pan;86,6;0,346677342
Herd 39;fresh 7;234;top;50,9;0,217521368
Herd 39;fresh 7;234;mid;100,5;0,429487179
Herd 39;fresh 7;234;pan;82,6;0,352991453
Herd 39;fresh 8;222,1;top;46;0,207113913
Herd 39;fresh 8;222,1;mid;99,1;0,446195407
Herd 39;fresh 8;222,1;pan;77;0,34669068
Herd 39;fresh 9;269,6;top;60,2;0,223293769
Herd 39;fresh 9;269,6;mid;119,5;0,443249258
Herd 39;fresh 9;269,6;pan;89,9;0,333456973
Herd 39;fresh 10;203,6;top;57,3;0,281434185
Herd 39;fresh 10;203,6;mid;75,6;0,371316306
Herd 39;fresh 10;203,6;pan;70,7;0,347249509
Herd 39;refusals;283,8;top;121,5;0,428118393
Herd 39;refusals;283,8;mid;102,5;0,361169838
Herd 39;refusals;283,8;pan;59,8;0,210711769
Herd 40;fresh 1;356,1;top;55,9;0,156978377
Herd 40;fresh 1;356,1;mid;135,8;0,381353552
Herd 40;fresh 1;356,1;pan;164,4;0,461668071
Herd 40;fresh 2;355,7;top;42,5;0,11948271
Herd 40;fresh 2;355,7;mid;144,4;0,405960079
Herd 40;fresh 2;355,7;pan;168,8;0,474557211
Herd 40;fresh 3;438,4;top;54,4;0,124087591
Herd 40;fresh 3;438,4;mid;175,4;0,400091241
Herd 40;fresh 3;438,4;pan;208,6;0,475821168
Herd 40;fresh 4;348,7;top;47,6;0,136507026
Herd 40;fresh 4;348,7;mid;132,6;0,380269573
Herd 40;fresh 4;348,7;pan;168,5;0,483223401
Herd 40;fresh 5;383,8;top;47;0,122459614
Herd 40;fresh 5;383,8;mid;146,2;0,380927566
Herd 40;fresh 5;383,8;pan;190,6;0,496612819
Herd 40;fresh 6;375,5;top;53,4;0,142210386
Herd 40;fresh 6;375,5;mid;150,3;0,400266312
Herd 40;fresh 6;375,5;pan;171,8;0,457523302
Herd 40;fresh 7;460,5;top;67;0,145494028
Herd 40;fresh 7;460,5;mid;181,7;0,394571118
Herd 40;fresh 7;460,5;pan;211,8;0,459934853
Herd 40;fresh 8;410,7;top;65,9;0,160457755
Herd 40;fresh 8;410,7;mid;158,7;0,38641344
Herd 40;fresh 8;410,7;pan;186,1;0,453128804
Herd 40;fresh 9;419,2;top;65;0,155057252
Herd 40;fresh 9;419,2;mid;162,8;0,388358779
Herd 40;fresh 9;419,2;pan;191,4;0,456583969
Herd 40;fresh 10;412,8;top;58,7;0,142199612
Herd 40;fresh 10;412,8;mid;161,7;0,391715116
Herd 40;fresh 10;412,8;pan;192,4;0,466085271
Herd 40;refusals;376,6;top;75,6;0,200743494
Herd 40;refusals;376,6;mid;158,7;0,421402018
Herd 40;refusals;376,6;pan;142,3;0,377854488
Herd 41;fresh 1;289,3;top;5,6;0,019357069
Herd 41;fresh 1;289,3;mid;142,6;0,49291393
Herd 41;fresh 1;289,3;pan;141,1;0,487729001
Herd 41;fresh 2;203,2;top;83,2;0,409448819
Herd 41;fresh 2;203,2;mid;57;0,280511811
Herd 41;fresh 2;203,2;pan;63;0,31003937
Herd 41;fresh 3;277,2;top;25;0,09018759
Herd 41;fresh 3;277,2;mid;133;0,47979798
Herd 41;fresh 3;277,2;pan;119,2;0,43001443
Herd 41;fresh 4;314,8;top;32,4;0,10292249
Herd 41;fresh 4;314,8;mid;143,8;0,456797967
Herd 41;fresh 4;314,8;pan;138,6;0,440279543
Herd 41;fresh 5;244,6;top;42,2;0,172526574
Herd 41;fresh 5;244,6;mid;105,5;0,431316435
Herd 41;fresh 5;244,6;pan;96,9;0,396156991
Herd 41;fresh 6;240,5;top;126,5;0,525987526
Herd 41;fresh 6;240,5;mid;58,8;0,244490644
Herd 41;fresh 6;240,5;pan;55,2;0,22952183
Herd 41;fresh 7;198,9;top;89,2;0,448466566
Herd 41;fresh 7;198,9;mid;56,3;0,283056812
Herd 41;fresh 7;198,9;pan;53,4;0,268476621
Herd 41;fresh 8;353,8;top;56,3;0,159129452
Herd 41;fresh 8;353,8;mid;149,2;0,421707179
Herd 41;fresh 8;353,8;pan;148,3;0,419163369
Herd 41;fresh 9;306,1;top;24;0,07840575
Herd 41;fresh 9;306,1;mid;134,8;0,440378961
Herd 41;fresh 9;306,1;pan;147,3;0,481215289
Herd 41;fresh 10;242,5;top;45,2;0,186391753
Herd 41;fresh 10;242,5;mid;91,3;0,376494845
Herd 41;fresh 10;242,5;pan;106;0,437113402
Herd 41;refusals;352,9;top;177,7;0,50354208
Herd 41;refusals;352,9;mid;86,6;0,245395296
Herd 41;refusals;352,9;pan;88,6;0,251062624
Herd 42;fresh 1;283,1;top;89;0,314376545
Herd 42;fresh 1;283,1;mid;80,7;0,285058283
Herd 42;fresh 1;283,1;pan;113,4;0,400565171
Herd 42;fresh 2;291,6;top;146,8;0,503429355
Herd 42;fresh 2;291,6;mid;50,3;0,172496571
Herd 42;fresh 2;291,6;pan;94,5;0,324074074
Herd 42;fresh 3;296,8;top;103,2;0,347708895
Herd 42;fresh 3;296,8;mid;80,1;0,269878706
Herd 42;fresh 3;296,8;pan;113,5;0,382412399
Herd 42;fresh 4;321,6;top;105,5;0,328047264
Herd 42;fresh 4;321,6;mid;82,5;0,256529851
Herd 42;fresh 4;321,6;pan;133,6;0,415422886
Herd 42;fresh 5;272,7;top;85;0,311697836
Herd 42;fresh 5;272,7;mid;72,8;0,266960029
Herd 42;fresh 5;272,7;pan;114,9;0,421342134
Herd 42;fresh 6;279,3;top;84,3;0,301825994
Herd 42;fresh 6;279,3;mid;75,9;0,271750806
Herd 42;fresh 6;279,3;pan;119,1;0,426423201
Herd 42;fresh 7;295,4;top;88,6;0,299932295
Herd 42;fresh 7;295,4;mid;84,9;0,287406906
Herd 42;fresh 7;295,4;pan;121,9;0,412660799
Herd 42;fresh 8;268,1;top;88,2;0,328981723
Herd 42;fresh 8;268,1;mid;67,9;0,253263708
Herd 42;fresh 8;268,1;pan;112;0,417754569
Herd 42;fresh 9;324,2;top;122,4;0,377544725
Herd 42;fresh 9;324,2;mid;73;0,225169648
Herd 42;fresh 9;324,2;pan;128,8;0,397285626
Herd 42;fresh 10;263,8;top;101,6;0,385140258
Herd 42;fresh 10;263,8;mid;62,8;0,238059136
Herd 42;fresh 10;263,8;pan;99,4;0,376800607
Herd 42;refusals;290,1;top;72,6;0,250258532
Herd 42;refusals;290,1;mid;87,4;0,301275422
Herd 42;refusals;290,1;pan;130,1;0,448466046
Herd 44;fresh 1;358,1;top;135,7;0,378944429
Herd 44;fresh 1;358,1;mid;70;0,195476124
Herd 44;fresh 1;358,1;pan;152,4;0,425579447
Herd 44;fresh 2;411,3;top;120,1;0,292000973
Herd 44;fresh 2;411,3;mid;108,5;0,263797715
Herd 44;fresh 2;411,3;pan;182,7;0,444201313
Herd 44;fresh 3;389,9;top;118;0,302641703
Herd 44;fresh 3;389,9;mid;113,7;0,291613234
Herd 44;fresh 3;389,9;pan;158,2;0,405745063
Herd 44;fresh 4;334,1;top;86,4;0,258605208
Herd 44;fresh 4;334,1;mid;106,1;0,31756959
Herd 44;fresh 4;334,1;pan;141,6;0,423825202
Herd 44;fresh 5;456,8;top;114,1;0,249781086
Herd 44;fresh 5;456,8;mid;141,1;0,308887916
Herd 44;fresh 5;456,8;pan;201,6;0,441330998
Herd 44;fresh 6;417,9;top;148;0,354151711
Herd 44;fresh 6;417,9;mid;113,7;0,272074659
Herd 44;fresh 6;417,9;pan;156,2;0,37377363
Herd 44;fresh 7;389,5;top;112,8;0,289602054
Herd 44;fresh 7;389,5;mid;124,5;0,319640565
Herd 44;fresh 7;389,5;pan;152,2;0,390757381
Herd 44;fresh 8;495,4;top;188,4;0,380298748
Herd 44;fresh 8;495,4;mid;125,1;0,252523214
Herd 44;fresh 8;495,4;pan;181,9;0,367178038
