Herd;Sample;Total;Sieve;Quantity;Fraction
Herd 44;fresh 9;447,4;top;125,6;0,280733125
Herd 44;fresh 9;447,4;mid;125,2;0,27983907
Herd 44;fresh 9;447,4;pan;196,6;0,439427805
Herd 44;fresh 10;375,3;top;121,3;0,3232081
Herd 44;fresh 10;375,3;mid;106,8;0,284572342
Herd 44;fresh 10;375,3;pan;147,2;0,392219558
Herd 44;refusals;480,3;top;153,3;0,319175515
Herd 44;refusals;480,3;mid;118,3;0,246304393
Herd 44;refusals;480,3;pan;208,7;0,434520092
Herd 45;fresh 1;235,1;top;57,1;0,242875372
Herd 45;fresh 1;235,1;mid;92;0,391322841
Herd 45;fresh 1;235,1;pan;86;0,365801786
Herd 45;fresh 2;238,9;top;63,4;0,265383005
Herd 45;fresh 2;238,9;mid;84,2;0,352448723
Herd 45;fresh 2;238,9;pan;91,3;0,382168271
Herd 45;fresh 3;280,9;top;91,1;0,324314703
Herd 45;fresh 3;280,9;mid;88,6;0,315414738
Herd 45;fresh 3;280,9;pan;101,2;0,360270559
Herd 45;fresh 4;241,2;top;75,3;0,312189055
Herd 45;fresh 4;241,2;mid;77,3;0,320480929
Herd 45;fresh 4;241,2;pan;88,6;0,367330017
Herd 45;fresh 5;258,5;top;67,9;0,262669246
Herd 45;fresh 5;258,5;mid;92,6;0,358220503
Herd 45;fresh 5;258,5;pan;98;0,379110251
Herd 45;fresh 6;227,8;top;66,8;0,293239684
Herd 45;fresh 6;227,8;mid;76,8;0,33713784
Herd 45;fresh 6;227,8;pan;84,2;0,369622476
Herd 45;fresh 7;231,5;top;74,5;0,321814255
Herd 45;fresh 7;231,5;mid;74,9;0,323542117
Herd 45;fresh 7;231,5;pan;82,1;0,354643629
Herd 45;fresh 8;223;top;72,5;0,325112108
Herd 45;fresh 8;223;mid;72,1;0,323318386
Herd 45;fresh 8;223;pan;78,4;0,351569507
Herd 45;fresh 9;245,6;top;86,2;0,350977199
Herd 45;fresh 9;245,6;mid;76;0,309446254
Herd 45;fresh 9;245,6;pan;83,4;0,339576547
Herd 45;fresh 10;266,6;top;82;0,307576894
Herd 45;fresh 10;266,6;mid;85,4;0,320330083
Herd 45;fresh 10;266,6;pan;99,2;0,372093023
Herd 45;refusals;253,5;top;95,9;0,378303748
Herd 45;refusals;253,5;mid;84,6;0,333727811
Herd 45;refusals;253,5;pan;73;0,287968442
Herd 46;fresh 1;366,3;top;33,4;0,091182091
Herd 46;fresh 1;366,3;mid;167,6;0,457548458
Herd 46;fresh 1;366,3;pan;165,3;0,451269451
Herd 46;fresh 2;363,4;top;48,5;0,13346175
Herd 46;fresh 2;363,4;mid;151,9;0,417996698
Herd 46;fresh 2;363,4;pan;163;0,448541552
Herd 46;fresh 3;235,7;top;23,2;0,098430208
Herd 46;fresh 3;235,7;mid;104,1;0,441663131
Herd 46;fresh 3;235,7;pan;108,4;0,459906661
Herd 46;fresh 4;293,1;top;27,8;0,094848175
Herd 46;fresh 4;293,1;mid;109,5;0,373592631
Herd 46;fresh 4;293,1;pan;155,8;0,531559195
Herd 46;fresh 5;312,7;top;50;0,159897665
Herd 46;fresh 5;312,7;mid;116,9;0,373840742
Herd 46;fresh 5;312,7;pan;145,8;0,466261593
Herd 46;fresh 6;421;top;64,6;0,153444181
Herd 46;fresh 6;421;mid;151;0,358669834
Herd 46;fresh 6;421;pan;205,4;0,487885986
Herd 46;fresh 7;342,8;top;44,9;0,130980163
Herd 46;fresh 7;342,8;mid;128,1;0,373687281
Herd 46;fresh 7;342,8;pan;169,8;0,495332555
Herd 46;fresh 8;304,6;top;41,9;0,137557452
Herd 46;fresh 8;304,6;mid;116,2;0,381483913
Herd 46;fresh 8;304,6;pan;146,5;0,480958634
Herd 46;fresh 9;383,3;top;49;0,127837203
Herd 46;fresh 9;383,3;mid;143,8;0,375163058
Herd 46;fresh 9;383,3;pan;190,5;0,496999739
Herd 46;fresh 10;396,5;top;68,8;0,173518285
Herd 46;fresh 10;396,5;mid;133,5;0,336696091
Herd 46;fresh 10;396,5;pan;194,2;0,489785624
Herd 46;refusals;0;top;NA;NA
Herd 46;refusals;0;mid;NA;NA
Herd 46;refusals;0;pan;NA;NA
Herd 47;fresh 1;345,2;top;54,2;0,157010429
Herd 47;fresh 1;345,2;mid;127,8;0,370220162
Herd 47;fresh 1;345,2;pan;163,2;0,472769409
Herd 47;fresh 2;428,6;top;100,6;0,234717685
Herd 47;fresh 2;428,6;mid;153,1;0,357209519
Herd 47;fresh 2;428,6;pan;174,9;0,408072795
Herd 47;fresh 3;383;top;65,9;0,172062663
Herd 47;fresh 3;383;mid;161,2;0,420887728
Herd 47;fresh 3;383;pan;155,9;0,407049608
Herd 47;fresh 4;322,6;top;35,4;0,109733416
Herd 47;fresh 4;322,6;mid;159,2;0,493490391
Herd 47;fresh 4;322,6;pan;128;0,396776193
Herd 47;fresh 5;308,3;top;40,5;0,131365553
Herd 47;fresh 5;308,3;mid;146,3;0,474537788
Herd 47;fresh 5;308,3;pan;121,5;0,394096659
Herd 48;fresh 1;251,7;top;16,7;0,066348828
Herd 48;fresh 1;251,7;mid;123;0,488676996
Herd 48;fresh 1;251,7;pan;112;0,444974176
Herd 48;fresh 2;262,2;top;16,2;0,061784897
Herd 48;fresh 2;262,2;mid;128,7;0,490846682
Herd 48;fresh 2;262,2;pan;117,3;0,447368421
Herd 48;fresh 3;249,1;top;15,6;0,062625452
Herd 48;fresh 3;249,1;mid;125,3;0,503010839
Herd 48;fresh 3;249,1;pan;108,2;0,434363709
Herd 48;fresh 4;279,1;top;25;0,08957363
Herd 48;fresh 4;279,1;mid;133,4;0,477964887
Herd 48;fresh 4;279,1;pan;120,7;0,432461483
Herd 48;fresh 5;290,7;top;27,5;0,094599243
Herd 48;fresh 5;290,7;mid;141,3;0,486068111
Herd 48;fresh 5;290,7;pan;121,9;0,419332645
Herd 48;fresh 6;204,1;top;14,5;0,071043606
Herd 48;fresh 6;204,1;mid;98,6;0,483096521
Herd 48;fresh 6;204,1;pan;91;0,445859873
Herd 48;fresh 7;265,1;top;18,1;0,068276122
Herd 48;fresh 7;265,1;mid;130,5;0,492267069
Herd 48;fresh 7;265,1;pan;116,5;0,439456809
Herd 48;fresh 8;259,6;top;17,2;0,066255778
Herd 48;fresh 8;259,6;mid;128,1;0,493451464
Herd 48;fresh 8;259,6;pan;114,3;0,440292758
Herd 48;fresh 9;225,1;top;12,7;0,056419369
Herd 48;fresh 9;225,1;mid;102,1;0,453576188
Herd 48;fresh 9;225,1;pan;110,3;0,490004442
Herd 48;fresh 10;240,4;top;24,3;0,101081531
Herd 48;fresh 10;240,4;mid;120,7;0,502079867
Herd 48;fresh 10;240,4;pan;95,4;0,396838602
Herd 48;refusals;190,9;top;34,8;0,182294395
Herd 48;refusals;190,9;mid;84,5;0,442640126
Herd 48;refusals;190,9;pan;71,6;0,375065479
Herd 49;fresh 1;588,8;top;206,6;0,350883152
Herd 49;fresh 1;588,8;mid;129;0,219089674
Herd 49;fresh 1;588,8;pan;253,2;0,430027174
Herd 49;fresh 2;419,4;top;86,4;0,206008584
Herd 49;fresh 2;419,4;mid;118,1;0,281592752
Herd 49;fresh 2;419,4;pan;214,9;0,512398665
Herd 49;fresh 3;420,2;top;87,9;0,209186102
Herd 49;fresh 3;420,2;mid;118,6;0,282246549
Herd 49;fresh 3;420,2;pan;213,7;0,508567349
Herd 49;fresh 4;469,6;top;147,2;0,313458262
Herd 49;fresh 4;469,6;mid;113,5;0,24169506
Herd 49;fresh 4;469,6;pan;208,9;0,444846678
Herd 49;fresh 5;480,4;top;116;0,241465445
Herd 49;fresh 5;480,4;mid;121,9;0,253746878
Herd 49;fresh 5;480,4;pan;242,5;0,504787677
Herd 49;fresh 6;430;top;81,5;0,189534884
Herd 49;fresh 6;430;mid;126,4;0,293953488
Herd 49;fresh 6;430;pan;222,1;0,516511628
Herd 49;fresh 7;536,1;top;130,2;0,242865137
Herd 49;fresh 7;536,1;mid;137,8;0,257041597
Herd 49;fresh 7;536,1;pan;268,1;0,500093266
Herd 49;fresh 8;453,6;top;90,6;0,19973545
Herd 49;fresh 8;453,6;mid;126,7;0,279320988
Herd 49;fresh 8;453,6;pan;236,3;0,520943563
Herd 49;fresh 9;468,5;top;101,4;0,216435432
Herd 49;fresh 9;468,5;mid;122,8;0,262113127
Herd 49;fresh 9;468,5;pan;244,3;0,521451441
Herd 49;fresh 10;480,7;top;145,1;0,301851467
Herd 49;fresh 10;480,7;mid;116,8;0,242978989
Herd 49;fresh 10;480,7;pan;218,8;0,455169544
Herd 49;refusals;386;top;104,1;0,269689119
Herd 49;refusals;386;mid;112;0,29015544
Herd 49;refusals;386;pan;169,9;0,44015544
Herd 50;fresh 1;232,1;top;76,6;0,330030159
Herd 50;fresh 1;232,1;mid;114,9;0,495045239
Herd 50;fresh 1;232,1;pan;40,6;0,174924601
Herd 50;fresh 2;234,7;top;76,5;0,325948019
Herd 50;fresh 2;234,7;mid;101,9;0,434171282
Herd 50;fresh 2;234,7;pan;56,3;0,239880699
Herd 50;fresh 3;186,8;top;40,2;0,215203426
Herd 50;fresh 3;186,8;mid;89,4;0,478586724
Herd 50;fresh 3;186,8;pan;57,2;0,30620985
Herd 50;fresh 4;270,9;top;130,7;0,482465855
Herd 50;fresh 4;270,9;mid;80,5;0,297157623
Herd 50;fresh 4;270,9;pan;59,7;0,220376523
Herd 50;fresh 5;220,1;top;59,7;0,271240345
Herd 50;fresh 5;220,1;mid;103,5;0,4702408
Herd 50;fresh 5;220,1;pan;56,9;0,258518855
Herd 50;fresh 6;259,7;top;73,1;0,281478629
Herd 50;fresh 6;259,7;mid;111;0,42741625
Herd 50;fresh 6;259,7;pan;75,6;0,291105121
Herd 50;fresh 7;282,6;top;105,4;0,372965322
Herd 50;fresh 7;282,6;mid;109,9;0,388888889
Herd 50;fresh 7;282,6;pan;67,3;0,238145789
Herd 50;fresh 8;211,2;top;32,4;0,153409091
Herd 50;fresh 8;211,2;mid;112,9;0,534564394
Herd 50;fresh 8;211,2;pan;65,9;0,312026515
Herd 50;fresh 9;212,2;top;66,4;0,312912347
Herd 50;fresh 9;212,2;mid;91,2;0,429783223
Herd 50;fresh 9;212,2;pan;54,6;0,25730443
Herd 50;fresh 10;195,5;top;44;0,225063939
Herd 50;fresh 10;195,5;mid;80,9;0,413810742
Herd 50;fresh 10;195,5;pan;70,6;0,36112532
Herd 50;refusals;220,5;top;87,2;0,395464853
Herd 50;refusals;220,5;mid;80,4;0,36462585
Herd 50;refusals;220,5;pan;52,9;0,239909297
Herd 51;fresh 1;401,1;top;53,7;0,133881825
Herd 51;fresh 1;401,1;mid;145,2;0,362004488
Herd 51;fresh 1;401,1;pan;202,2;0,504113687
Herd 51;fresh 2;583,4;top;145,8;0,249914296
Herd 51;fresh 2;583,4;mid;169,5;0,290538224
Herd 51;fresh 2;583,4;pan;268,1;0,45954748
Herd 51;fresh 3;625,8;top;217,3;0,347235539
Herd 51;fresh 3;625,8;mid;161,9;0,258708853
Herd 51;fresh 3;625,8;pan;246,6;0,394055609
Herd 51;fresh 4;597,9;top;200,2;0,334838602
Herd 51;fresh 4;597,9;mid;171,1;0,286168256
Herd 51;fresh 4;597,9;pan;226,6;0,378993143
Herd 51;fresh 5;586,7;top;157,2;0,267939322
Herd 51;fresh 5;586,7;mid;176,8;0,301346514
Herd 51;fresh 5;586,7;pan;252,7;0,430714164
Herd 51;fresh 6;602,2;top;172,2;0,285951511
Herd 51;fresh 6;602,2;mid;177,3;0,294420458
Herd 51;fresh 6;602,2;pan;252,7;0,419628031
Herd 51;fresh 7;601;top;149,9;0,249417637
Herd 51;fresh 7;601;mid;196,7;0,327287854
Herd 51;fresh 7;601;pan;254,4;0,423294509
Herd 51;fresh 8;673,1;top;178,9;0,265785173
Herd 51;fresh 8;673,1;mid;195,2;0,290001486
Herd 51;fresh 8;673,1;pan;299;0,444213341
Herd 51;fresh 9;557,2;top;126,2;0,226489591
Herd 51;fresh 9;557,2;mid;192;0,344580043
Herd 51;fresh 9;557,2;pan;239;0,428930366
Herd 51;fresh 10;627,7;top;160,2;0,255217461
Herd 51;fresh 10;627,7;mid;200,6;0,319579417
Herd 51;fresh 10;627,7;pan;266,9;0,425203123
Herd 51;refusals;483,6;top;155,3;0,321133168
Herd 51;refusals;483,6;mid;163,2;0,337468983
Herd 51;refusals;483,6;pan;165,1;0,341397849
Herd 52;fresh 1;133,1;top;18,3;0,137490609
Herd 52;fresh 1;133,1;mid;66,2;0,497370398
Herd 52;fresh 1;133,1;pan;48,6;0,365138993
Herd 52;fresh 2;224,1;top;60,7;0,270861223
Herd 52;fresh 2;224,1;mid;87,2;0,389112004
Herd 52;fresh 2;224,1;pan;76,2;0,340026774
Herd 52;fresh 3;188,1;top;55,6;0,295587453
Herd 52;fresh 3;188,1;mid;69,5;0,369484317
Herd 52;fresh 3;188,1;pan;63;0,33492823
Herd 52;fresh 4;211,8;top;70,8;0,33427762
Herd 52;fresh 4;211,8;mid;70,9;0,334749764
Herd 52;fresh 4;211,8;pan;70,1;0,330972616
Herd 52;fresh 5;193,1;top;71,2;0,36872087
Herd 52;fresh 5;193,1;mid;41,8;0,216468151
Herd 52;fresh 5;193,1;pan;80,1;0,414810979
Herd 52;fresh 6;193,8;top;80,2;0,413828689
Herd 52;fresh 6;193,8;mid;61,2;0,315789474
Herd 52;fresh 6;193,8;pan;52,4;0,270381837
Herd 52;fresh 7;174,9;top;92,2;0,527158376
Herd 52;fresh 7;174,9;mid;41;0,234419668
Herd 52;fresh 7;174,9;pan;41,7;0,238421955
Herd 52;fresh 8;291,5;top;181,7;0,623327616
Herd 52;fresh 8;291,5;mid;54,1;0,185591767
Herd 52;fresh 8;291,5;pan;55,7;0,191080617
Herd 52;fresh 9;213,7;top;135,6;0,634534394
Herd 52;fresh 9;213,7;mid;36,8;0,172204024
Herd 52;fresh 9;213,7;pan;41,3;0,193261582
Herd 52;fresh 10;271;top;230,1;0,849077491
Herd 52;fresh 10;271;mid;20;0,073800738
Herd 52;fresh 10;271;pan;20,9;0,077121771
Herd 52;refusals;278,5;top;132,9;0,477199282
Herd 52;refusals;278,5;mid;84,4;0,303052065
Herd 52;refusals;278,5;pan;61,2;0,219748654
Herd 53;fresh 1;179,3;top;86,6;0,482989403
Herd 53;fresh 1;179,3;mid;47,4;0,264361405
Herd 53;fresh 1;179,3;pan;45,3;0,252649191
Herd 53;fresh 2;143,2;top;66,9;0,467178771
Herd 53;fresh 2;143,2;mid;39,1;0,273044693
Herd 53;fresh 2;143,2;pan;37,2;0,259776536
Herd 53;fresh 3;175,1;top;79,9;0,45631068
Herd 53;fresh 3;175,1;mid;47,2;0,269560251
Herd 53;fresh 3;175,1;pan;48;0,274129069
Herd 53;fresh 4;149,7;top;69,2;0,462257849
Herd 53;fresh 4;149,7;mid;40,9;0,273213093
Herd 53;fresh 4;149,7;pan;39,6;0,264529058
Herd 53;fresh 5;164,9;top;70,1;0,425106125
Herd 53;fresh 5;164,9;mid;48,2;0,292298363
Herd 53;fresh 5;164,9;pan;46,6;0,282595512
Herd 53;fresh 6;153,8;top;66,8;0,434330299
Herd 53;fresh 6;153,8;mid;42,3;0,27503251
Herd 53;fresh 6;153,8;pan;44,7;0,290637191
Herd 53;fresh 7;148;top;65,5;0,442567568
Herd 53;fresh 7;148;mid;41,3;0,279054054
Herd 53;fresh 7;148;pan;41,2;0,278378378
Herd 53;fresh 8;174,4;top;86,2;0,494266055
Herd 53;fresh 8;174,4;mid;43,3;0,248279817
Herd 53;fresh 8;174,4;pan;44,9;0,257454128
Herd 53;fresh 9;143,2;top;71,1;0,49650838
Herd 53;fresh 9;143,2;mid;35,7;0,249301676
Herd 53;fresh 9;143,2;pan;36,4;0,254189944
Herd 53;fresh 10;171,6;top;86,1;0,501748252
Herd 53;fresh 10;171,6;mid;41,4;0,241258741
Herd 53;fresh 10;171,6;pan;44,1;0,256993007
Herd 53;refusals;114,9;top;48,2;0,419495213
Herd 53;refusals;114,9;mid;37,4;0,325500435
Herd 53;refusals;114,9;pan;29,3;0,255004352
Herd 54;fresh 1;368,3;top;65,7;0,178387184
Herd 54;fresh 1;368,3;mid;141,5;0,384197665
Herd 54;fresh 1;368,3;pan;161,1;0,437415151
Herd 54;fresh 2;310,5;top;47,8;0,15394525
Herd 54;fresh 2;310,5;mid;130,3;0,419645733
Herd 54;fresh 2;310,5;pan;132,4;0,426409018
Herd 54;fresh 3;386,8;top;73,2;0,189245088
Herd 54;fresh 3;386,8;mid;160,7;0,415460186
Herd 54;fresh 3;386,8;pan;152,9;0,395294726
Herd 54;fresh 4;247,3;top;38;0,153659523
Herd 54;fresh 4;247,3;mid;103,8;0,419733118
Herd 54;fresh 4;247,3;pan;105,5;0,426607359
Herd 54;fresh 5;307,5;top;60,1;0,195447154
Herd 54;fresh 5;307,5;mid;125;0,406504065
Herd 54;fresh 5;307,5;pan;122,4;0,39804878
Herd 54;fresh 6;377,2;top;121,1;0,321049841
Herd 54;fresh 6;377,2;mid;116,3;0,308324496
Herd 54;fresh 6;377,2;pan;139,8;0,370625663
Herd 54;fresh 7;429,8;top;99,2;0,230805026
Herd 54;fresh 7;429,8;mid;165,2;0,384364821
Herd 54;fresh 7;429,8;pan;165,4;0,384830154
Herd 54;fresh 8;324,6;top;50,1;0,154343808
Herd 54;fresh 8;324,6;mid;137;0,422057917
Herd 54;fresh 8;324,6;pan;137,5;0,423598275
Herd 54;fresh 9;314,9;top;53,2;0,168942521
Herd 54;fresh 9;314,9;mid;124,5;0,395363607
Herd 54;fresh 9;314,9;pan;137,2;0,435693871
Herd 54;fresh 10;497,4;top;103;0,207076799
Herd 54;fresh 10;497,4;mid;200,7;0,403498191
Herd 54;fresh 10;497,4;pan;193,7;0,38942501
Herd 54;refusals;388,4;top;112,6;0,289907312
Herd 54;refusals;388,4;mid;143,3;0,368949537
Herd 54;refusals;388,4;pan;132,5;0,341143151
Herd 55;fresh 1;311,5;top;125,7;0,4035313
Herd 55;fresh 1;311,5;mid;98,1;0,314927769
Herd 55;fresh 1;311,5;pan;87,7;0,281540931
Herd 55;fresh 2;359,7;top;185,1;0,514595496
Herd 55;fresh 2;359,7;mid;88,4;0,245760356
Herd 55;fresh 2;359,7;pan;86,2;0,239644148
Herd 55;fresh 3;270,3;top;92,7;0,342952275
Herd 55;fresh 3;270,3;mid;95,6;0,353681095
Herd 55;fresh 3;270,3;pan;82;0,30336663
Herd 55;fresh 4;228,6;top;80,7;0,353018373
Herd 55;fresh 4;228,6;mid;78,8;0,344706912
Herd 55;fresh 4;228,6;pan;69,1;0,302274716
Herd 55;fresh 5;244,3;top;91,7;0,375358166
Herd 55;fresh 5;244,3;mid;81,5;0,333606222
Herd 55;fresh 5;244,3;pan;71,1;0,291035612
Herd 55;fresh 6;236,1;top;98,6;0,417619653
Herd 55;fresh 6;236,1;mid;77,1;0,326556544
Herd 55;fresh 6;236,1;pan;60,4;0,255823803
Herd 55;fresh 7;254,6;top;87,3;0,342890809
Herd 55;fresh 7;254,6;mid;89,1;0,349960723
Herd 55;fresh 7;254,6;pan;78,2;0,307148468
Herd 55;fresh 8;253,4;top;88,9;0,350828729
Herd 55;fresh 8;253,4;mid;88;0,347277032
Herd 55;fresh 8;253,4;pan;76,5;0,301894238
Herd 55;fresh 9;244;top;125,4;0,513934426
Herd 55;fresh 9;244;mid;57,4;0,235245902
Herd 55;fresh 9;244;pan;61,2;0,250819672
Herd 55;fresh 10;212,4;top;76,9;0,362052731
Herd 55;fresh 10;212,4;mid;72,5;0,3413371
Herd 55;fresh 10;212,4;pan;63;0,296610169
Herd 55;refusals;216,4;top;128,3;0,592883549
Herd 55;refusals;216,4;mid;60;0,277264325
Herd 55;refusals;216,4;pan;28,1;0,129852126
Herd 56;fresh 1;236,8;top;50,5;0,213260135
Herd 56;fresh 1;236,8;mid;92,9;0,392314189
Herd 56;fresh 1;236,8;pan;93,4;0,394425676
Herd 56;fresh 2;181,9;top;31,4;0,17262232
Herd 56;fresh 2;181,9;mid;77,1;0,423859263
Herd 56;fresh 2;181,9;pan;73,4;0,403518417
Herd 56;fresh 3;194,6;top;34;0,174717369
Herd 56;fresh 3;194,6;mid;82,4;0,423432682
Herd 56;fresh 3;194,6;pan;78,2;0,401849949
Herd 56;fresh 4;213,6;top;48,9;0,228932584
Herd 56;fresh 4;213,6;mid;84,8;0,397003745
Herd 56;fresh 4;213,6;pan;79,9;0,37406367
Herd 56;fresh 5;222,3;top;44,6;0,20062978
Herd 56;fresh 5;222,3;mid;97,5;0,438596491
Herd 56;fresh 5;222,3;pan;80,2;0,360773729
Herd 56;fresh 6;172,4;top;38,1;0,22099768
Herd 56;fresh 6;172,4;mid;65,9;0,38225058
Herd 56;fresh 6;172,4;pan;68,4;0,39675174
Herd 56;fresh 7;162,9;top;29,1;0,178637201
Herd 56;fresh 7;162,9;mid;67;0,411295273
Herd 56;fresh 7;162,9;pan;66,8;0,410067526
Herd 56;fresh 8;204,5;top;46,6;0,227872861
Herd 56;fresh 8;204,5;mid;84,5;0,413202934
Herd 56;fresh 8;204,5;pan;73,4;0,358924205
Herd 56;fresh 9;152,2;top;26,9;0,17674113
Herd 56;fresh 9;152,2;mid;64,6;0,424441524
Herd 56;fresh 9;152,2;pan;60,7;0,398817346
Herd 56;fresh 10;227,1;top;52,7;0,232056363
Herd 56;fresh 10;227,1;mid;94,4;0,415675914
Herd 56;fresh 10;227,1;pan;80;0,352267723
Herd 56;refusals;193;top;35,9;0,186010363
Herd 56;refusals;193;mid;91,5;0,474093264
Herd 56;refusals;193;pan;65,6;0,339896373
Herd 57;fresh 1;274,9;top;11,7;0,042560931
Herd 57;fresh 1;274,9;mid;151,9;0,552564569
Herd 57;fresh 1;274,9;pan;111,3;0,4048745
Herd 57;fresh 2;233,2;top;26,2;0,112349914
Herd 57;fresh 2;233,2;mid;114,2;0,489708405
Herd 57;fresh 2;233,2;pan;92,8;0,397941681
Herd 57;fresh 3;306,7;top;100,2;0,326703619
Herd 57;fresh 3;306,7;mid;107,3;0,349853277
Herd 57;fresh 3;306,7;pan;99,2;0,323443104
Herd 57;fresh 4;280,5;top;21,3;0,075935829
Herd 57;fresh 4;280,5;mid;150,2;0,535472371
Herd 57;fresh 4;280,5;pan;109;0,3885918
Herd 57;fresh 5;268,4;top;32,1;0,119597615
Herd 57;fresh 5;268,4;mid;127,7;0,475782414
Herd 57;fresh 5;268,4;pan;108,6;0,40461997
Herd 57;fresh 6;267,4;top;29,2;0,109199701
Herd 57;fresh 6;267,4;mid;148,4;0,554973822
Herd 57;fresh 6;267,4;pan;89,8;0,335826477
Herd 57;fresh 7;251,4;top;25;0,099443119
Herd 57;fresh 7;251,4;mid;126,8;0,504375497
Herd 57;fresh 7;251,4;pan;99,6;0,396181384
Herd 57;fresh 8;253,5;top;14,2;0,056015779
Herd 57;fresh 8;253,5;mid;134;0,528599606
Herd 57;fresh 8;253,5;pan;105,3;0,415384615
Herd 57;fresh 9;278,8;top;37,3;0,133787661
Herd 57;fresh 9;278,8;mid;132,4;0,474892396
Herd 57;fresh 9;278,8;pan;109,1;0,391319943
Herd 57;fresh 10;237,1;top;19,7;0,083087305
Herd 57;fresh 10;237,1;mid;120,7;0,509067904
Herd 57;fresh 10;237,1;pan;96,7;0,407844791
Herd 57;refusals;365,2;top;66,3;0,181544359
Herd 57;refusals;365,2;mid;174,8;0,47864184
Herd 57;refusals;365,2;pan;124,1;0,339813801
Herd 58;fresh 1;284,6;top;66,6;0,234012649
Herd 58;fresh 1;284,6;mid;119,3;0,419184821
Herd 58;fresh 1;284,6;pan;98,7;0,34680253
Herd 58;fresh 2;260;top;61,5;0,236538462
Herd 58;fresh 2;260;mid;109,2;0,42
Herd 58;fresh 2;260;pan;89,3;0,343461538
Herd 58;fresh 3;239,8;top;70,6;0,29441201
Herd 58;fresh 3;239,8;mid;91,6;0,381984987
Herd 58;fresh 3;239,8;pan;77,6;0,323603003
Herd 58;fresh 4;287,7;top;95,5;0,331942996
Herd 58;fresh 4;287,7;mid;104,7;0,363920751
Herd 58;fresh 4;287,7;pan;87,5;0,304136253
Herd 58;fresh 5;257,8;top;73;0,283165244
Herd 58;fresh 5;257,8;mid;97,2;0,377036462
Herd 58;fresh 5;257,8;pan;87,6;0,339798293
Herd 58;fresh 6;298,4;top;74,7;0,250335121
Herd 58;fresh 6;298,4;mid;119,1;0,399128686
Herd 58;fresh 6;298,4;pan;104,6;0,350536193
