Herd;Sample;Total;Sieve;Quantity;Fraction
Herd 58;fresh 7;266,6;top;85,9;0,322205551
Herd 58;fresh 7;266,6;mid;94,4;0,354088522
Herd 58;fresh 7;266,6;pan;86,3;0,323705926
Herd 58;fresh 8;299,7;top;81,5;0,271938605
Herd 58;fresh 8;299,7;mid;117,3;0,391391391
Herd 58;fresh 8;299,7;pan;100,9;0,336670003
Herd 58;refusals;287,6;top;103,4;0,359527121
Herd 58;refusals;287,6;mid;109,3;0,380041725
Herd 58;refusals;287,6;pan;74,9;0,260431154
Herd 59;fresh 1;311,3;top;30,9;0,099261163
Herd 59;fresh 1;311,3;mid;160,1;0,514294892
Herd 59;fresh 1;311,3;pan;120,3;0,386443945
Herd 59;fresh 2;292,9;top;49,8;0,170023899
Herd 59;fresh 2;292,9;mid;144,4;0,493001024
Herd 59;fresh 2;292,9;pan;98,7;0,336975077
Herd 59;fresh 3;237,1;top;25,8;0,108814846
Herd 59;fresh 3;237,1;mid;120,8;0,509489667
Herd 59;fresh 3;237,1;pan;90,5;0,381695487
Herd 59;fresh 4;298,9;top;25,5;0,085312814
Herd 59;fresh 4;298,9;mid;156,6;0,523921044
Herd 59;fresh 4;298,9;pan;116,8;0,390766143
Herd 59;fresh 5;275,8;top;34,1;0,123640319
Herd 59;fresh 5;275,8;mid;134,1;0,4862219
Herd 59;fresh 5;275,8;pan;107,6;0,390137781
Herd 59;fresh 6;297;top;28,5;0,095959596
Herd 59;fresh 6;297;mid;149,4;0,503030303
Herd 59;fresh 6;297;pan;119,1;0,401010101
Herd 59;fresh 7;292,1;top;28;0,095857583
Herd 59;fresh 7;292,1;mid;144,7;0,495378295
Herd 59;fresh 7;292,1;pan;119,4;0,408764122
Herd 59;fresh 8;302,9;top;28,7;0,094750743
Herd 59;fresh 8;302,9;mid;143,8;0,47474414
Herd 59;fresh 8;302,9;pan;130,4;0,430505117
Herd 59;fresh 9;271,3;top;28;0,103206782
Herd 59;fresh 9;271,3;mid;127;0,468116476
Herd 59;fresh 9;271,3;pan;116,3;0,428676742
Herd 59;fresh 10;322,6;top;34,6;0,107253565
Herd 59;fresh 10;322,6;mid;154,6;0,479231246
Herd 59;fresh 10;322,6;pan;133,4;0,413515189
Herd 59;refusals;321,8;top;37,1;0,115288999
Herd 59;refusals;321,8;mid;165,9;0,515537601
Herd 59;refusals;321,8;pan;118,8;0,3691734
Herd 60;fresh 1;234,5;top;43;0,18336887
Herd 60;fresh 1;234,5;mid;124,1;0,529211087
Herd 60;fresh 1;234,5;pan;67,4;0,287420043
Herd 60;fresh 2;236,5;top;54,2;0,229175476
Herd 60;fresh 2;236,5;mid;114,2;0,482875264
Herd 60;fresh 2;236,5;pan;68,1;0,28794926
Herd 60;fresh 3;269,8;top;78,9;0,292438844
Herd 60;fresh 3;269,8;mid;122;0,452186805
Herd 60;fresh 3;269,8;pan;68,9;0,255374351
Herd 60;fresh 4;220;top;27,7;0,125909091
Herd 60;fresh 4;220;mid;124,6;0,566363636
Herd 60;fresh 4;220;pan;67,7;0,307727273
Herd 60;fresh 5;229,4;top;47,8;0,20836966
Herd 60;fresh 5;229,4;mid;112;0,488230166
Herd 60;fresh 5;229,4;pan;69,6;0,303400174
Herd 60;fresh 6;244,4;top;49,8;0,203764321
Herd 60;fresh 6;244,4;mid;125;0,511456628
Herd 60;fresh 6;244,4;pan;69,6;0,284779051
Herd 60;fresh 7;200,9;top;35,3;0,175709308
Herd 60;fresh 7;200,9;mid;105,6;0,525634644
Herd 60;fresh 7;200,9;pan;60;0,298656048
Herd 60;fresh 8;208,9;top;45,8;0,219243657
Herd 60;fresh 8;208,9;mid;103,3;0,494494974
Herd 60;fresh 8;208,9;pan;59,8;0,286261369
Herd 60;fresh 9;265,5;top;65,5;0,246704331
Herd 60;fresh 9;265,5;mid;126,7;0,477212806
Herd 60;fresh 9;265,5;pan;73,3;0,276082863
Herd 60;fresh 10;235,5;top;56,2;0,238641189
Herd 60;fresh 10;235,5;mid;115,8;0,491719745
Herd 60;fresh 10;235,5;pan;63,5;0,269639066
Herd 60;refusals;254,8;top;56,3;0,220957614
Herd 60;refusals;254,8;mid;128;0,502354788
Herd 60;refusals;254,8;pan;70,5;0,276687598
Herd 61;fresh 1;270,4;top;82,1;0,30362426
Herd 61;fresh 1;270,4;mid;105,5;0,390162722
Herd 61;fresh 1;270,4;pan;82,8;0,306213018
Herd 61;fresh 2;242;top;173,1;0,715289256
Herd 61;fresh 2;242;mid;29,5;0,121900826
Herd 61;fresh 2;242;pan;39,4;0,162809917
Herd 61;fresh 3;296,1;top;152,5;0,515028707
Herd 61;fresh 3;296,1;mid;71,6;0,241810199
Herd 61;fresh 3;296,1;pan;72;0,243161094
Herd 61;fresh 4;296,1;top;152,5;0,515028707
Herd 61;fresh 4;296,1;mid;71,6;0,241810199
Herd 61;fresh 4;296,1;pan;72;0,243161094
Herd 61;fresh 5;245,2;top;121,8;0,496737357
Herd 61;fresh 5;245,2;mid;63,4;0,258564437
Herd 61;fresh 5;245,2;pan;60;0,244698206
Herd 61;fresh 6;297,9;top;104,5;0,350788855
Herd 61;fresh 6;297,9;mid;108,2;0,363209131
Herd 61;fresh 6;297,9;pan;85,2;0,286002014
Herd 61;fresh 7;348,5;top;135,1;0,387661406
Herd 61;fresh 7;348,5;mid;116,5;0,334289813
Herd 61;fresh 7;348,5;pan;96,9;0,27804878
Herd 61;fresh 8;377,1;top;146,9;0,389551843
Herd 61;fresh 8;377,1;mid;127,7;0,338636966
Herd 61;fresh 8;377,1;pan;102,5;0,271811191
Herd 61;fresh 9;265,5;top;133,1;0,501318267
Herd 61;fresh 9;265,5;mid;64,2;0,24180791
Herd 61;fresh 9;265,5;pan;68,2;0,256873823
Herd 61;fresh 10;308,7;top;141,1;0,457078069
Herd 61;fresh 10;308,7;mid;88,2;0,285714286
Herd 61;fresh 10;308,7;pan;79,4;0,257207645
Herd 61;refusals;161,2;top;62,3;0,386476427
Herd 61;refusals;161,2;mid;57,1;0,354218362
Herd 61;refusals;161,2;pan;41,8;0,259305211
Herd 62;fresh 1;192,7;top;56,4;0,292682927
Herd 62;fresh 1;192,7;mid;77,3;0,401141671
Herd 62;fresh 1;192,7;pan;59;0,306175402
Herd 62;fresh 2;171,3;top;58,8;0,343257443
Herd 62;fresh 2;171,3;mid;62,5;0,364856976
Herd 62;fresh 2;171,3;pan;50;0,291885581
Herd 62;fresh 3;184,4;top;68,7;0,372559653
Herd 62;fresh 3;184,4;mid;63,4;0,343817787
Herd 62;fresh 3;184,4;pan;52,3;0,28362256
Herd 62;fresh 4;247,4;top;67,7;0,273645918
Herd 62;fresh 4;247,4;mid;102,4;0,413904608
Herd 62;fresh 4;247,4;pan;77,3;0,312449475
Herd 62;fresh 5;224,9;top;83,9;0,373054691
Herd 62;fresh 5;224,9;mid;74,9;0,333036905
Herd 62;fresh 5;224,9;pan;66,1;0,293908404
Herd 62;fresh 6;223,5;top;61,8;0,276510067
Herd 62;fresh 6;223,5;mid;89,8;0,401789709
Herd 62;fresh 6;223,5;pan;71,9;0,321700224
Herd 62;fresh 7;216,6;top;64,3;0,296860572
Herd 62;fresh 7;216,6;mid;87,8;0,405355494
Herd 62;fresh 7;216,6;pan;64,5;0,297783934
Herd 62;fresh 8;216,8;top;55,6;0,256457565
Herd 62;fresh 8;216,8;mid;87,4;0,403136531
Herd 62;fresh 8;216,8;pan;73,8;0,340405904
Herd 62;fresh 9;216,1;top;56;0,259139287
Herd 62;fresh 9;216,1;mid;91,5;0,423415086
Herd 62;fresh 9;216,1;pan;68,6;0,317445627
Herd 62;fresh 10;220,6;top;68;0,308250227
Herd 62;fresh 10;220,6;mid;82,9;0,375793291
Herd 62;fresh 10;220,6;pan;69,7;0,315956482
Herd 62;refusals;168;top;50,2;0,298809524
Herd 62;refusals;168;mid;91,7;0,545833333
Herd 62;refusals;168;pan;26,1;0,155357143
Herd 63;fresh 1;259,8;top;45,4;0,174749808
Herd 63;fresh 1;259,8;mid;115,2;0,443418014
Herd 63;fresh 1;259,8;pan;99,2;0,381832179
Herd 63;fresh 2;283,5;top;35,1;0,123809524
Herd 63;fresh 2;283,5;mid;140,3;0,494885362
Herd 63;fresh 2;283,5;pan;108,1;0,381305115
Herd 63;fresh 3;254,8;top;29;0,113814757
Herd 63;fresh 3;254,8;mid;123,8;0,485871272
Herd 63;fresh 3;254,8;pan;102;0,400313972
Herd 63;fresh 4;355,6;top;51,9;0,145950506
Herd 63;fresh 4;355,6;mid;173,2;0,487064117
Herd 63;fresh 4;355,6;pan;130,5;0,366985377
Herd 63;fresh 5;349,1;top;68,8;0,197078201
Herd 63;fresh 5;349,1;mid;154,4;0,442280149
Herd 63;fresh 5;349,1;pan;125,9;0,36064165
Herd 63;fresh 6;289,5;top;38,9;0,134369603
Herd 63;fresh 6;289,5;mid;141,9;0,49015544
Herd 63;fresh 6;289,5;pan;108,7;0,375474957
Herd 63;fresh 7;319,6;top;63,9;0,199937422
Herd 63;fresh 7;319,6;mid;133,5;0,417709637
Herd 63;fresh 7;319,6;pan;122,2;0,382352941
Herd 63;fresh 8;284,4;top;23,8;0,083684951
Herd 63;fresh 8;284,4;mid;144,2;0,507032349
Herd 63;fresh 8;284,4;pan;116,4;0,4092827
Herd 63;fresh 9;379,1;top;71,3;0,188077025
Herd 63;fresh 9;379,1;mid;177;0,466895278
Herd 63;fresh 9;379,1;pan;130,8;0,345027697
Herd 63;fresh 10;372,2;top;72,6;0,195056421
Herd 63;fresh 10;372,2;mid;166;0,445996776
Herd 63;fresh 10;372,2;pan;133,6;0,358946803
Herd 63;refusals;231,2;top;48,2;0,208477509
Herd 63;refusals;231,2;mid;99;0,428200692
Herd 63;refusals;231,2;pan;84;0,363321799
Herd 64;fresh 1;274,2;top;85,6;0,31218089
Herd 64;fresh 1;274,2;mid;78,9;0,287746171
Herd 64;fresh 1;274,2;pan;109,7;0,400072939
Herd 64;fresh 2;303,4;top;90,8;0,299274885
Herd 64;fresh 2;303,4;mid;90,4;0,297956493
Herd 64;fresh 2;303,4;pan;122,2;0,402768622
Herd 64;fresh 3;300,5;top;108,5;0,361064892
Herd 64;fresh 3;300,5;mid;79,9;0,265890183
Herd 64;fresh 3;300,5;pan;112,1;0,373044925
Herd 64;fresh 4;262,3;top;61,1;0,232939382
Herd 64;fresh 4;262,3;mid;88,5;0,337399924
Herd 64;fresh 4;262,3;pan;112,7;0,429660694
Herd 64;fresh 5;323,9;top;69,3;0,213954924
Herd 64;fresh 5;323,9;mid;115,5;0,356591541
Herd 64;fresh 5;323,9;pan;139,1;0,429453535
Herd 64;fresh 6;331,1;top;45,2;0,136514648
Herd 64;fresh 6;331,1;mid;148,9;0,449713078
Herd 64;fresh 6;331,1;pan;137;0,413772274
Herd 64;fresh 7;377,4;top;57,3;0,151828299
Herd 64;fresh 7;377,4;mid;172,8;0,457869634
Herd 64;fresh 7;377,4;pan;147,3;0,390302067
Herd 64;fresh 8;360,4;top;45,9;0,127358491
Herd 64;fresh 8;360,4;mid;162,6;0,451165372
Herd 64;fresh 8;360,4;pan;151,9;0,421476138
Herd 64;fresh 9;411,3;top;79;0,192073912
Herd 64;fresh 9;411,3;mid;162,9;0,396061269
Herd 64;fresh 9;411,3;pan;169,4;0,411864819
Herd 64;fresh 10;333,7;top;48,8;0,146239137
Herd 64;fresh 10;333,7;mid;145;0,434522026
Herd 64;fresh 10;333,7;pan;139,9;0,419238837
Herd 64;refusals;248,7;top;47,9;0,192601528
Herd 64;refusals;248,7;mid;114;0,458383595
Herd 64;refusals;248,7;pan;86,8;0,349014877
Herd 65;fresh 1;235,3;top;49,9;0,212069698
Herd 65;fresh 1;235,3;mid;114;0,484487888
Herd 65;fresh 1;235,3;pan;71,4;0,303442414
Herd 65;fresh 2;244;top;92,9;0,380737705
Herd 65;fresh 2;244;mid;93,3;0,382377049
Herd 65;fresh 2;244;pan;57,8;0,236885246
Herd 65;fresh 3;258,9;top;55,4;0,213982233
Herd 65;fresh 3;258,9;mid;119,4;0,461181924
Herd 65;fresh 3;258,9;pan;84,1;0,324835844
Herd 65;fresh 4;273,9;top;66,5;0,242789339
Herd 65;fresh 4;273,9;mid;126,6;0,462212486
Herd 65;fresh 4;273,9;pan;80,8;0,294998175
Herd 65;fresh 5;250,6;top;73,6;0,293695132
Herd 65;fresh 5;250,6;mid;107,2;0,427773344
Herd 65;fresh 5;250,6;pan;69,8;0,278531524
Herd 65;fresh 6;259,8;top;68,2;0,262509623
Herd 65;fresh 6;259,8;mid;116,1;0,446882217
Herd 65;fresh 6;259,8;pan;75,5;0,29060816
Herd 65;fresh 7;231,5;top;58,4;0,252267819
Herd 65;fresh 7;231,5;mid;102;0,440604752
Herd 65;fresh 7;231,5;pan;71,1;0,30712743
Herd 65;fresh 8;242,6;top;83,5;0,344187964
Herd 65;fresh 8;242,6;mid;94,3;0,388705688
Herd 65;fresh 8;242,6;pan;64,8;0,267106348
Herd 65;fresh 9;246,9;top;97,4;0,394491697
Herd 65;fresh 9;246,9;mid;92,5;0,374645606
Herd 65;fresh 9;246,9;pan;57;0,230862697
Herd 65;fresh 10;239,9;top;94,2;0,39266361
Herd 65;fresh 10;239,9;mid;91,2;0,380158399
Herd 65;fresh 10;239,9;pan;54,5;0,227177991
Herd 65;refusals;245,5;top;85,2;0,347046843
Herd 65;refusals;245,5;mid;106,4;0,433401222
Herd 65;refusals;245,5;pan;53,9;0,219551935
Herd 66;fresh 1;251,4;top;39,3;0,156324582
Herd 66;fresh 1;251,4;mid;125,9;0,500795545
Herd 66;fresh 1;251,4;pan;86,2;0,342879873
Herd 66;fresh 2;261,5;top;47,8;0,182791587
Herd 66;fresh 2;261,5;mid;120,4;0,46042065
Herd 66;fresh 2;261,5;pan;93,3;0,356787763
Herd 66;fresh 3;305,8;top;39,7;0,129823414
Herd 66;fresh 3;305,8;mid;181,1;0,592217135
Herd 66;fresh 3;305,8;pan;85;0,277959451
Herd 66;fresh 4;260,8;top;39,1;0,149923313
Herd 66;fresh 4;260,8;mid;128;0,490797546
Herd 66;fresh 4;260,8;pan;93,7;0,359279141
Herd 66;fresh 5;250,6;top;46,6;0,185953711
Herd 66;fresh 5;250,6;mid;120,5;0,48084597
Herd 66;fresh 5;250,6;pan;83,5;0,333200319
Herd 66;fresh 6;255,8;top;65,8;0,257232213
Herd 66;fresh 6;255,8;mid;112,5;0,439796716
Herd 66;fresh 6;255,8;pan;77,5;0,302971071
Herd 66;fresh 7;309,2;top;45;0,145536869
Herd 66;fresh 7;309,2;mid;160,6;0,519404916
Herd 66;fresh 7;309,2;pan;103,6;0,335058215
Herd 66;fresh 8;306,2;top;51,3;0,167537557
Herd 66;fresh 8;306,2;mid;153,4;0,500979752
Herd 66;fresh 8;306,2;pan;101,5;0,331482691
Herd 66;fresh 9;289,1;top;62,9;0,217571774
Herd 66;fresh 9;289,1;mid;135,9;0,470079557
Herd 66;fresh 9;289,1;pan;90,3;0,312348668
Herd 66;fresh 10;308,7;top;63;0,204081633
Herd 66;fresh 10;308,7;mid;147,1;0,476514415
Herd 66;fresh 10;308,7;pan;98,6;0,319403952
Herd 66;refusals;298,1;top;72;0,241529688
Herd 66;refusals;298,1;mid;127,7;0,428379738
Herd 66;refusals;298,1;pan;98,4;0,330090574
Herd 67;fresh 1;271,1;top;54,4;0,200663962
Herd 67;fresh 1;271,1;mid;118,1;0,435632608
Herd 67;fresh 1;271,1;pan;98,6;0,36370343
Herd 67;fresh 2;257,5;top;51,7;0,200776699
Herd 67;fresh 2;257,5;mid;115,2;0,447378641
Herd 67;fresh 2;257,5;pan;90,6;0,35184466
Herd 67;fresh 3;322,1;top;55,1;0,171064887
Herd 67;fresh 3;322,1;mid;144,4;0,448307979
Herd 67;fresh 3;322,1;pan;122,6;0,380627134
Herd 67;fresh 4;312,3;top;61,1;0,195645213
Herd 67;fresh 4;312,3;mid;144;0,461095101
Herd 67;fresh 4;312,3;pan;107,2;0,343259686
Herd 67;fresh 5;260,6;top;23,2;0,089025326
Herd 67;fresh 5;260,6;mid;135,2;0,518802763
Herd 67;fresh 5;260,6;pan;102,2;0,392171911
Herd 67;fresh 6;301,9;top;38,8;0,128519377
Herd 67;fresh 6;301,9;mid;148,4;0,491553495
Herd 67;fresh 6;301,9;pan;114,7;0,379927128
Herd 67;fresh 7;256,9;top;28,8;0,112105878
Herd 67;fresh 7;256,9;mid;117,6;0,457765668
Herd 67;fresh 7;256,9;pan;110,5;0,430128455
Herd 67;fresh 8;356,2;top;84,8;0,238068501
Herd 67;fresh 8;356,2;mid;149,7;0,420269512
Herd 67;fresh 8;356,2;pan;121,7;0,341661988
Herd 67;fresh 9;336,5;top;89,2;0,265081724
Herd 67;fresh 9;336,5;mid;131,5;0,390787519
Herd 67;fresh 9;336,5;pan;115,8;0,344130758
Herd 67;fresh 10;474,3;top;154,9;0,326586549
Herd 67;fresh 10;474,3;mid;141,5;0,298334388
Herd 67;fresh 10;474,3;pan;177,9;0,375079064
Herd 67;refusals;697,6;top;313,3;0,449111239
Herd 67;refusals;697,6;mid;219;0,313933486
Herd 67;refusals;697,6;pan;165,3;0,236955275
Herd 68;fresh 1;297,5;top;17,4;0,058487395
Herd 68;fresh 1;297,5;mid;114,3;0,384201681
Herd 68;fresh 1;297,5;pan;165,8;0,557310924
Herd 68;fresh 2;262,3;top;20,5;0,078154785
Herd 68;fresh 2;262,3;mid;97;0,369805566
Herd 68;fresh 2;262,3;pan;144,8;0,552039649
Herd 68;fresh 3;263,5;top;18,7;0,070967742
Herd 68;fresh 3;263,5;mid;89,1;0,338140417
Herd 68;fresh 3;263,5;pan;155,7;0,590891841
Herd 68;fresh 4;295,7;top;24,2;0,081839702
Herd 68;fresh 4;295,7;mid;116,9;0,395333108
Herd 68;fresh 4;295,7;pan;154,6;0,52282719
Herd 68;fresh 5;281,3;top;17,5;0,062211162
Herd 68;fresh 5;281,3;mid;120,9;0,42979026
Herd 68;fresh 5;281,3;pan;142,9;0,507998578
Herd 68;fresh 6;286,3;top;14,6;0,050995459
Herd 68;fresh 6;286,3;mid;106,8;0,373035278
Herd 68;fresh 6;286,3;pan;164,9;0,575969263
Herd 68;fresh 7;284;top;22,7;0,079929577
Herd 68;fresh 7;284;mid;112,6;0,396478873
Herd 68;fresh 7;284;pan;148,7;0,523591549
Herd 68;fresh 8;291,1;top;19,5;0,06698729
Herd 68;fresh 8;291,1;mid;104,7;0,359670216
Herd 68;fresh 8;291,1;pan;166,9;0,573342494
Herd 68;fresh 9;302,9;top;22,2;0,073291515
Herd 68;fresh 9;302,9;mid;122,8;0,405414328
Herd 68;fresh 9;302,9;pan;157,9;0,521294156
Herd 68;fresh 10;290,1;top;17,9;0,061702861
Herd 68;fresh 10;290,1;mid;115,4;0,397793864
Herd 68;fresh 10;290,1;pan;156,8;0,540503275
Herd 68;refusals;341,8;top;23,5;0,068753657
Herd 68;refusals;341,8;mid;149,6;0,437682855
Herd 68;refusals;341,8;pan;168,7;0,493563487
Herd 69;fresh 1;238,7;top;50,1;0,209886887
Herd 69;fresh 1;238,7;mid;111,6;0,467532468
Herd 69;fresh 1;238,7;pan;77;0,322580645
Herd 69;fresh 2;241,8;top;56,2;0,23242349
Herd 69;fresh 2;241,8;mid;107,1;0,44292804
Herd 69;fresh 2;241,8;pan;78,5;0,32464847
Herd 69;fresh 3;315,2;top;93,8;0,297588832
Herd 69;fresh 3;315,2;mid;126,2;0,400380711
Herd 69;fresh 3;315,2;pan;95,2;0,302030457
Herd 69;fresh 4;348,2;top;97,7;0,28058587
Herd 69;fresh 4;348,2;mid;143,7;0,412693854
Herd 69;fresh 4;348,2;pan;106,8;0,306720276
Herd 69;fresh 5;233,6;top;50,8;0,217465753
Herd 69;fresh 5;233,6;mid;102,7;0,439640411
Herd 69;fresh 5;233,6;pan;80,1;0,342893836
Herd 69;fresh 6;230,1;top;48,4;0,210343329
Herd 69;fresh 6;230,1;mid;107,7;0,468057366
Herd 69;fresh 6;230,1;pan;74;0,321599305
Herd 69;fresh 7;269;top;76,8;0,285501859
Herd 69;fresh 7;269;mid;104,1;0,386988848
Herd 69;fresh 7;269;pan;88,1;0,327509294
Herd 69;fresh 8;263,9;top;72,8;0,275862069
Herd 69;fresh 8;263,9;mid;110,7;0,419477075
Herd 69;fresh 8;263,9;pan;80,4;0,304660856
Herd 69;fresh 9;222,9;top;59;0,264692687
Herd 69;fresh 9;222,9;mid;90,4;0,405563033
Herd 69;fresh 9;222,9;pan;73,5;0,32974428
Herd 69;fresh 10;271,5;top;74,6;0,274769797
Herd 69;fresh 10;271,5;mid;106,7;0,393001842
Herd 69;fresh 10;271,5;pan;90,2;0,332228361
Herd 69;refusals;260,7;top;81,6;0,313003452
Herd 69;refusals;260,7;mid;121,7;0,4668201
Herd 69;refusals;260,7;pan;57,4;0,220176448
Herd 70;fresh 1;346,4;top;32,5;0,093822171
Herd 70;fresh 1;346,4;mid;134;0,386836028
Herd 70;fresh 1;346,4;pan;179,9;0,519341801
Herd 70;fresh 2;467,2;top;40,2;0,086044521
Herd 70;fresh 2;467,2;mid;200,4;0,428938356
Herd 70;fresh 2;467,2;pan;226,6;0,485017123
Herd 70;fresh 3;352,1;top;30,5;0,086623118
Herd 70;fresh 3;352,1;mid;134;0,380573701
Herd 70;fresh 3;352,1;pan;187,6;0,532803181
Herd 70;fresh 4;305,7;top;22,3;0,072947334
Herd 70;fresh 4;305,7;mid;102,9;0,336604514
Herd 70;fresh 4;305,7;pan;180,5;0,590448152
Herd 70;fresh 5;262,7;top;40;0,152264941
Herd 70;fresh 5;262,7;mid;79,5;0,30262657
Herd 70;fresh 5;262,7;pan;143,2;0,545108489
Herd 70;fresh 6;302,7;top;23,4;0,077304262
Herd 70;fresh 6;302,7;mid;111,8;0,369342583
Herd 70;fresh 6;302,7;pan;167,5;0,553353155
Herd 70;fresh 7;397,3;top;31;0,07802668
Herd 70;fresh 7;397,3;mid;158,9;0,39994966
Herd 70;fresh 7;397,3;pan;207,4;0,52202366
Herd 70;fresh 8;323,7;top;20,3;0,062712388
Herd 70;fresh 8;323,7;mid;132,4;0,409020698
Herd 70;fresh 8;323,7;pan;171;0,528266914
Herd 70;fresh 9;497,4;top;52,3;0,105146763
Herd 70;fresh 9;497,4;mid;206,1;0,414354644
Herd 70;fresh 9;497,4;pan;239;0,480498593
Herd 70;fresh 10;331,3;top;28,5;0,086024751
Herd 70;fresh 10;331,3;mid;124,2;0,37488681
Herd 70;fresh 10;331,3;pan;178,6;0,539088439
Herd 70;refusals;311,8;top;33,1;0,106157793
Herd 70;refusals;311,8;mid;118,2;0,37908916
Herd 70;refusals;311,8;pan;160,5;0,514753047
Herd 71;fresh 1;362,7;top;35,6;0,098152743
Herd 71;fresh 1;362,7;mid;157,2;0,433416046
Herd 71;fresh 1;362,7;pan;169,9;0,46843121
Herd 71;fresh 2;369,2;top;27,7;0,075027086
Herd 71;fresh 2;369,2;mid;154,7;0,419014085
Herd 71;fresh 2;369,2;pan;186,8;0,50595883
Herd 71;fresh 3;375,7;top;26,3;0,070002662
Herd 71;fresh 3;375,7;mid;156,3;0,416023423
Herd 71;fresh 3;375,7;pan;193,1;0,513973915
Herd 71;fresh 4;273,2;top;20,4;0,074670571
Herd 71;fresh 4;273,2;mid;107,4;0,393118594
Herd 71;fresh 4;273,2;pan;145,4;0,532210835
Herd 71;fresh 5;278,9;top;13,3;0,047687343
Herd 71;fresh 5;278,9;mid;120;0,430261743
Herd 71;fresh 5;278,9;pan;145,6;0,522050914
Herd 71;fresh 6;412,1;top;36,8;0,089298714
Herd 71;fresh 6;412,1;mid;166;0,402814851
Herd 71;fresh 6;412,1;pan;209,3;0,507886435
Herd 71;fresh 7;420,2;top;43,3;0,103046168
Herd 71;fresh 7;420,2;mid;171,8;0,408852927
Herd 71;fresh 7;420,2;pan;205,1;0,488100904
Herd 71;fresh 8;496,8;top;77,6;0,156199678
Herd 71;fresh 8;496,8;mid;190,2;0,382850242
Herd 71;fresh 8;496,8;pan;229;0,460950081
Herd 71;fresh 9;310;top;32,6;0,10516129
Herd 71;fresh 9;310;mid;131,1;0,422903226
Herd 71;fresh 9;310;pan;146,3;0,471935484
Herd 71;fresh 10;314,1;top;35,4;0,112702961
Herd 71;fresh 10;314,1;mid;130;0,41388093
Herd 71;fresh 10;314,1;pan;148,7;0,47341611
Herd 71;refusals;458,4;top;97,6;0,212914485
Herd 71;refusals;458,4;mid;168,8;0,368237347
Herd 71;refusals;458,4;pan;192;0,418848168
